proteinID,ligandID,runID,affinity,rmsdLB,rmsdUB
7RDX-no-extra,Mrv1572012161520342D,2,-12.7,0.000,0.000
7RDX-no-extra,Mrv1572012161520342D,3,-12.7,0.000,0.000
7RDX-no-extra,Mrv1572012161520342D,4,-12.7,0.000,0.000
7RDX-no-extra,Mrv1572012161520342D,5,-12.7,0.000,0.000
7RDX-no-extra,Mrv1572012161520342D,6,-12.7,0.000,0.000
7RDX-no-extra,Mrv1572012161520342D,7,-12.7,0.000,0.000
7RDX-no-extra,Mrv1572012161520342D,8,-12.7,0.000,0.000
7RDX-no-extra,Mrv1572012161520342D,9,-12.7,0.000,0.000
7RDX-no-extra,Mrv1572012161520342D,10,-12.7,0.000,0.000
7RDX-no-extra,Mrv1652310201623482D-1704021546611,0,-13.7,0.000,0.000
7RDX-no-extra,Mrv1652310201623482D-1704021546611,1,-13.7,0.000,0.000
7RDX-no-extra,Mrv1652310201623482D-1704021546611,2,-13.7,0.000,0.000
7RDX-no-extra,Mrv1652310201623482D-1704021546611,3,-13.7,0.000,0.000
7RDX-no-extra,Mrv1652310201623482D-1704021546611,4,-13.7,0.000,0.000
7RDX-no-extra,Mrv1652310201623482D-1704021546611,5,-13.7,0.000,0.000
7RDX-no-extra,Mrv1652310201623482D-1704021546611,6,-13.7,0.000,0.000
7RDX-no-extra,Mrv1652310201623482D-1704021546611,7,-13.7,0.000,0.000
7RDX-no-extra,Mrv1652310201623482D-1704021546611,8,-13.7,0.000,0.000
7RDX-no-extra,Mrv1652310201623482D-1704021546611,9,-13.7,0.000,0.000
7RDX-no-extra,Mrv1652310201623482D-1704021546611,10,-13.7,0.000,0.000
7RDX-no-extra,Mrv1652310201623012D-1704021546192,0,-13.2,0.000,0.000
7RDX-no-extra,Mrv1652310201623012D-1704021546192,1,-13.2,0.000,0.000
7RDX-no-extra,Mrv1652310201623012D-1704021546192,2,-13.2,0.000,0.000
7RDX-no-extra,Mrv1652310201623012D-1704021546192,3,-13.2,0.000,0.000
7RDX-no-extra,Mrv1652310201623012D-1704021546192,4,-13.1,0.000,0.000
7RDX-no-extra,Mrv1652310201623012D-1704021546192,5,-13.2,0.000,0.000
7RDX-no-extra,Mrv1652310201623012D-1704021546192,6,-13.2,0.000,0.000
7RDX-no-extra,Mrv1652310201623012D-1704021546192,7,-13.2,0.000,0.000
7RDX-no-extra,Mrv1652310201623012D-1704021546192,8,-13.2,0.000,0.000
7RDX-no-extra,Mrv1652310201623012D-1704021546192,9,-13.2,0.000,0.000
7RDX-no-extra,Mrv1652310201623012D-1704021546192,10,-13.2,0.000,0.000
7RDX-no-extra,Mrv1652306231722452D-1704021548255,0,-14.6,0.000,0.000
7RDX-no-extra,Mrv1652306231722452D-1704021548255,1,-14.6,0.000,0.000
7RDX-no-extra,Mrv1652306231722452D-1704021548255,2,-14.5,0.000,0.000
7RDX-no-extra,Mrv1652306231722452D-1704021548255,3,-14.6,0.000,0.000
7RDX-no-extra,Mrv1652306231722452D-1704021548255,4,-14.6,0.000,0.000
7RDX-no-extra,Mrv1652306231722452D-1704021548255,5,-14.6,0.000,0.000
7RDX-no-extra,Mrv1652306231722452D-1704021548255,6,-14.5,0.000,0.000
7RDX-no-extra,Mrv1652306231722452D-1704021548255,7,-14.6,0.000,0.000
7RDX-no-extra,Mrv1652306231722452D-1704021548255,8,-14.5,0.000,0.000
7RDX-no-extra,Mrv1652306231722452D-1704021548255,9,-14.5,0.000,0.000
7RDX-no-extra,Mrv1652306231722452D-1704021548255,10,-14.6,0.000,0.000
7RDX-no-extra,Mrv1572004191602432D,0,-15.3,0.000,0.000
7RDX-no-extra,Mrv1572004191602432D,1,-15.3,0.000,0.000
7RDX-no-extra,Mrv1572004191602432D,2,-15.3,0.000,0.000
7RDX-no-extra,Mrv1572004191602432D,3,-15.3,0.000,0.000
7RDX-no-extra,Mrv1572004191602432D,4,-15.3,0.000,0.000
7RDX-no-extra,Mrv1572004191602432D,5,-15.3,0.000,0.000
7RDX-no-extra,Mrv1572004191602432D,6,-15.3,0.000,0.000
7RDX-no-extra,Mrv1572004191602432D,7,-15.3,0.000,0.000
7RDX-no-extra,Mrv1572004191602432D,8,-15.3,0.000,0.000
7RDX-no-extra,Mrv1572004191602432D,9,-15.3,0.000,0.000
7RDX-no-extra,Mrv1572004191602432D,10,-15.3,0.000,0.000
7RDX-zinc,Mrv1652306131722012D-1704021542073,0,-14.0,0.000,0.000
7RDX-zinc,Mrv1652306131722012D-1704021542073,1,-14.1,0.000,0.000
7RDX-zinc,Mrv1652306131722012D-1704021542073,2,-14.1,0.000,0.000
7RDX-zinc,Mrv1652306131722012D-1704021542073,3,-14.1,0.000,0.000
7RDX-zinc,Mrv1652306131722012D-1704021542073,4,-14.1,0.000,0.000
7RDX-zinc,Mrv1652306131722012D-1704021542073,5,-14.1,0.000,0.000
7RDX-zinc,Mrv1652306131722012D-1704021542073,6,-14.1,0.000,0.000
7RDX-zinc,Mrv1652306131722012D-1704021542073,7,-14.0,0.000,0.000
7RDX-zinc,Mrv1652306131722012D-1704021542073,8,-14.1,0.000,0.000
7RDX-zinc,Mrv1652306131722012D-1704021542073,9,-14.1,0.000,0.000
7RDX-zinc,Mrv1652306131722012D-1704021542073,10,-14.0,0.000,0.000
7RDX-zinc,Mrv1652310201623482D-1704021546611,0,-12.7,0.000,0.000
7RDX-zinc,Mrv1652310201623482D-1704021546611,1,-12.7,0.000,0.000
7RDX-zinc,Mrv1652310201623482D-1704021546611,2,-12.7,0.000,0.000
7RDX-zinc,Mrv1652310201623482D-1704021546611,3,-12.7,0.000,0.000
7RDX-zinc,Mrv1652310201623482D-1704021546611,4,-12.7,0.000,0.000
7RDX-zinc,Mrv1652310201623482D-1704021546611,5,-12.7,0.000,0.000
7RDX-zinc,Mrv1652310201623482D-1704021546611,6,-12.7,0.000,0.000
7RDX-zinc,Mrv1652310201623482D-1704021546611,7,-12.7,0.000,0.000
7RDX-zinc,Mrv1652310201623482D-1704021546611,8,-12.7,0.000,0.000
7RDX-zinc,Mrv1652310201623482D-1704021546611,9,-12.7,0.000,0.000
7RDX-zinc,Mrv1652310201623482D-1704021546611,10,-12.7,0.000,0.000
7RDX-zinc,Mrv1572004101615042D,0,-13.7,0.000,0.000
7RDX-zinc,Mrv1572004101615042D,1,-13.7,0.000,0.000
7RDX-zinc,Mrv1572004101615042D,2,-13.7,0.000,0.000
7RDX-zinc,Mrv1572004101615042D,3,-13.7,0.000,0.000
7RDX-zinc,Mrv1572004101615042D,4,-13.7,0.000,0.000
7RDX-zinc,Mrv1572004101615042D,5,-13.7,0.000,0.000
7RDX-zinc,Mrv1572004101615042D,6,-13.7,0.000,0.000
7RDX-zinc,Mrv1572004101615042D,7,-13.7,0.000,0.000
7RDX-zinc,Mrv1572004101615042D,8,-13.7,0.000,0.000
7RDX-zinc,Mrv1572004101615042D,9,-13.6,0.000,0.000
7RDX-zinc,Mrv1572004101615042D,10,-13.7,0.000,0.000
7RDX-no-extra,Mrv1572012161520342D,0,-14.5,0.000,0.000
7RDX-no-extra,Mrv1572012161520342D,1,-14.5,0.000,0.000
7RDX-no-extra,Mrv1572012161520342D,2,-14.5,0.000,0.000
7RDX-no-extra,Mrv1572012161520342D,3,-14.5,0.000,0.000
7RDX-no-extra,Mrv1572012161520342D,4,-14.5,0.000,0.000
7RDX-no-extra,Mrv1572012161520342D,5,-14.5,0.000,0.000
7RDX-no-extra,Mrv1572012161520342D,6,-14.5,0.000,0.000
7RDX-no-extra,Mrv1572012161520342D,7,-14.5,0.000,0.000
7RDX-no-extra,Mrv1572012161520342D,8,-14.5,0.000,0.000
7RDX-no-extra,Mrv1572012161520342D,9,-14.5,0.000,0.000
7RDX-no-extra,Mrv1572012161520342D,10,-14.5,0.000,0.000
7RDX-no-extra,Mrv1572004221603222D,0,-15.0,0.000,0.000
7RDX-no-extra,Mrv1572004221603222D,1,-15.0,0.000,0.000
7RDX-no-extra,Mrv1572004221603222D,2,-15.0,0.000,0.000
7RDX-no-extra,Mrv1572004221603222D,3,-15.0,0.000,0.000
7RDX-no-extra,Mrv1572004221603222D,4,-15.1,0.000,0.000
7RDX-no-extra,Mrv1572004221603222D,5,-15.0,0.000,0.000
7RDX-no-extra,Mrv1572004221603222D,6,-15.0,0.000,0.000
7RDX-no-extra,Mrv1572004221603222D,7,-14.9,0.000,0.000
7RDX-no-extra,Mrv1572004221603222D,8,-15.0,0.000,0.000
7RDX-no-extra,Mrv1572004221603222D,9,-14.9,0.000,0.000
7RDX-no-extra,Mrv1572004221603222D,10,-15.0,0.000,0.000
7RDX-no-extra,Mrv1652305011717592D,0,-13.4,0.000,0.000
7RDX-no-extra,Mrv1652305011717592D,1,-13.4,0.000,0.000
7RDX-no-extra,Mrv1652305011717592D,2,-13.4,0.000,0.000
7RDX-no-extra,Mrv1652305011717592D,3,-13.4,0.000,0.000
7RDX-no-extra,Mrv1652305011717592D,4,-13.4,0.000,0.000
7RDX-no-extra,Mrv1652305011717592D,5,-13.4,0.000,0.000
7RDX-no-extra,Mrv1652305011717592D,6,-13.4,0.000,0.000
7RDX-no-extra,Mrv1652305011717592D,7,-13.4,0.000,0.000
7RDX-no-extra,Mrv1652305011717592D,8,-13.4,0.000,0.000
7RDX-no-extra,Mrv1652305011717592D,9,-13.4,0.000,0.000
7RDX-no-extra,Mrv1652305011717592D,10,-13.4,0.000,0.000
