SMILES,proteinID,ligandID,mean,median,max,min,var
O=C(NC1=CC=CN=C1)C1=CC=C(NC(=O)C2=CC3=C(NC(=O)C=C3)C(F)=C2)C=C1,7RDY-zinc,982,-7.8875,-7.9,-7.0,-8.5,0.2799568965517241
O=C(NC1=CC=CC=C1OC1=CC(F)=CC(F)=C1)C1=CC(C2=NNN=N2)=CC=N1,7RDY-zinc,653,-7.885227272727272,-8.0,-7.0,-8.5,0.1769056948798335
O=C(CN1C(=O)C=NC2=CC=CC=C21)OCC1=COC(C2=CC(C(F)(F)F)=CC=C2)=N1,7RDY-no-extra,495,-7.885227272727272,-8.0,-7.3,-8.6,0.106101097178683
O=C(NC1=CC(C2=CC=CC=C2)=CC(C(F)(F)F)=C1)C1=CNC(=O)C2=CC=NN12,7RDY-no-extra,922,-7.88409090909091,-7.9,-7.3,-8.6,0.127789968652037
CN(C)C(=O)C1=CC(OC2=CC=C(NC(=O)C3=CC=NC(C4=NNC=C4)=C3)C=C2)=CC=N1,7RDY-no-extra,775,-7.882954545454546,-7.9,-7.0,-8.3,0.0637291013584115
CC1=NN(C2=CC=CC=C2CNC(=O)C2=NOC(C3=CC=C(C#N)C=C3F)=C2)C=C1,7RDY-zinc,287,-7.8825,-7.8,-6.3,-9.2,0.8184240506329115
NC(=O)C1=CC=C(COC2=CC=C(C3=CC=CC(N4C=NC=N4)=C3)C=C2)C(F)=C1,7RDY-no-extra,824,-7.881818181818182,-7.9,-7.0,-8.7,0.2465621734587238
N#CC1=CC(C2=NN=C(NC(=O)C3=CC4=CC=C(F)C(F)=C4N=C3)S2)=CC=C1,7RDY-zinc,179,-7.879545454545454,-7.85,-6.6,-8.7,0.3708411703239285
CN1C=NC2=CC=CC(CNC(=O)C3=CC=NC(OC4=CC=C(F)C=C4F)=C3)=C21,7RDY-no-extra,793,-7.878409090909091,-7.9,-6.9,-8.4,0.1111376698014626
O=C(NCC1=CC(OC2=CC(F)=CC=C2)=CC=N1)C1=CN(C2=CC=CC=C2Cl)N=N1,7RDY-zinc,613,-7.877272727272728,-8.3,-6.4,-8.6,0.6238453500522473
O=C(NC1=CN(C2=CC=C(C(F)(F)F)C=C2)N=C1)C1=NN(C2=CC=CN=C2)C=C1,7RDY-zinc,60,-7.877272727272728,-7.800000000000001,-7.4,-8.4,0.1507419017763845
CC1=C(NC(=O)C2=CN=CC3=C2C=CNC3=O)C=CC=C1C(=O)NC1=CC=CC=C1,7RDY-zinc,315,-7.877272727272728,-7.9,-6.8,-8.4,0.1815464994775329
CN(CCOC1=CC=CC(C#N)=C1)C(=O)C1=CC=C2C(=O)N(C3=CC=CC=C3)C(=O)NC2=C1,7RDY-zinc,806,-7.8761363636363635,-8.05,-6.6,-8.2,0.1190791536050153
O=C(NCC1=NN=C(CC2=CC=C(F)C=C2)N1)C1=CC=C(O)C=C1C1=CC=CC=C1,7RDY-zinc,200,-7.8761363636363635,-7.8,-7.1,-8.7,0.2331021421107624
O=C(NCC1=CN(C2=CC=C(C(F)(F)F)C=C2)N=C1)C1=CC=C2C=CN=CC2=N1,7RDY-no-extra,663,-7.8761363636363635,-7.8,-7.5,-8.2,0.0349412225705321
O=C(NC1=CC(C2=CC=NC=C2)=CNC1=O)C1=CC2=CC=CC=C2N=C1C(F)F,7RDY-no-extra,319,-7.875,-8.2,-6.6,-8.3,0.2961494252873559
COC(=O)C1=NC=CC2=C(S(=O)(=O)NC(C)C3=CC=C(C4=CC=CN=C4)C=C3)C=CC=C12,7RDY-no-extra,833,-7.873863636363636,-7.4,-7.0,-8.7,0.4550561650992685
C1=CC=C(COC2=CC=C(COC3=CC=CC(C4=NC=CC=N4)=N3)C=C2)N=C1,7RDY-zinc,882,-7.873863636363636,-7.949999999999999,-6.6,-8.9,0.5778147857889241
CC1=CC(OCC2=CC(C#N)=CC=C2F)=CC=C1NC(=O)C1=NC2=NC=CN2C=C1,7RDY-no-extra,187,-7.872727272727272,-7.8,-7.5,-8.2,0.0454545454545456
O=C(CN1C=NC(C2=CC=CC=C2)=CC1=O)NC1=C(F)C(C2=CC=NC=C2)=CC=C1,7RDY-no-extra,487,-7.871590909090909,-7.85,-7.1,-8.5,0.2930916927899686
O=C(NC1=CC=CN(C2=CC=CC=C2)C1=O)C1=CC=CC2=CC(O)=CC=C12,7RDY-no-extra,217,-7.871590909090909,-7.949999999999999,-7.4,-8.3,0.123666405433646
CC1=CC=CC2=NC(CN(CC(N)=O)CC3=CC=C(C4=CC=CC=C4)C=C3)=CC(=O)N12,7RDY-zinc,682,-7.870454545454546,-7.7,-6.9,-9.2,0.7216457680250796
COC(=O)C1=CC=C2NC=C(C(=O)CN3C=C(C4=CC=C(F)C(F)=C4)C=N3)C2=C1,7RDY-zinc,63,-7.870454545454546,-7.9,-7.2,-8.2,0.0444043887147334
COC1=CC=CC=C1C1=CC=C(C(=O)NCC2=CNC3=CC=C(F)C=C23)C(=O)N1,7RDY-zinc,153,-7.869318181818182,-7.9,-7.1,-8.5,0.2964041274817136
COC1=CC=CC=C1OCC(=O)NC1=CC=CC(NC(=O)C2=CN=C3C=CC(C)=CN23)=C1,7RDY-no-extra,751,-7.868181818181818,-7.8,-7.2,-8.4,0.1044932079414841
N#CC1=CC=C([C@@H](O)C(=O)NC2=CC=C(OC3=NC4=CC=CC=C4O3)C=C2)C=C1,7RDY-no-extra,952,-7.867045454545454,-7.75,-6.5,-8.7,0.4066026645768024
NC1=CC(F)=CN=C1C(=O)NC1=CC(NC(=O)C2=CC=CC3=NC=CC=C23)=CC=C1,7RDY-zinc,719,-7.867045454545454,-8.100000000000001,-6.8,-8.6,0.4592463427377223
N#CC1=CC(C2=CC=CC(NC(=O)C3=COC(CN4C=CC=N4)=C3)=N2)=CC(F)=C1,7RDY-zinc,183,-7.865909090909091,-7.8,-7.4,-8.4,0.0434221525600837
COC1=CC=CC(CN(C)C(=O)C2=CNC3=CC=C(OC4=CC=CC=C4)C=C3C2=O)=N1,7RDY-zinc,615,-7.865909090909091,-8.25,-6.6,-8.5,0.5250313479623856
CCC1=CC=CC(OC2=CC=C(C(=O)NCC3=CC(=O)N4C=CC=CC4=N3)C=C2)=C1,7RDY-no-extra,937,-7.865909090909091,-7.9,-6.7,-8.6,0.353307210031348
NC1=NC=NC=C1CNC(=O)C1=CC=CC=C1NC(=O)C1=CC=C(OC2=CC=CC=C2)C=C1,7RDY-zinc,802,-7.86590909090909,-7.8,-7.2,-8.7,0.0857210031347961
O=C(CC1=CC=C2OC=NC2=C1)NCC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1,7RDY-no-extra,855,-7.864772727272728,-7.9,-7.1,-8.2,0.0958712121212123
N#CCN1C=C(NC(=O)C2=CC3=CC=C(OCC4=CC=CC=C4)C=C3N2)C=CC1=O,7RDY-no-extra,34,-7.863636363636363,-7.9,-6.8,-8.4,0.1506165099268549
COC1=CC=CC(C2=CC=CC=C2NC(=O)C2=CC=C3C(=O)N(C)C(C)=CC3=N2)=C1,7RDY-zinc,367,-7.863636363636363,-7.899999999999999,-6.4,-8.6,0.2623406478578896
O=C(OCC1=COC(C2=CC(C(F)(F)F)=CC=C2)=N1)C1=CN=C(N2C=CC=N2)C=N1,7RDY-no-extra,769,-7.861363636363637,-7.65,-6.8,-8.8,0.5327429467084679
O=C(NCC1=CC=CC=C1COC1=CC=CC=C1Cl)C1=CN(CC2=CC=CN=C2)N=N1,7RDY-no-extra,350,-7.861363636363635,-7.9,-7.5,-8.1,0.0221682340647854
N#CC1=CC(COC2=CC=C(NC(=O)C3=CC=CC4=C3C=NNC4=O)C=C2)=CC=C1,7RDY-zinc,10,-7.860227272727273,-7.8,-7.3,-8.4,0.2251815569487982
COC(=O)C1=CC([C@H](C)NC(=O)C2=CC=C(C3=CC=CC=C3C3=NNN=N3)C=C2)=CC=C1OC,7RDY-no-extra,109,-7.860227272727273,-8.100000000000001,-6.5,-8.8,0.6506987983281086
O=C(O)C1=CN=C2N=C(NC(=O)C3=CC(CC4=CC=CC=C4)=CC=C3O)C=CC2=C1,7RDY-zinc,754,-7.860227272727273,-7.75,-7.0,-8.7,0.1815033960292571
O=C(NCC1=CN=CC(C2=CC=CN=C2)=C1)C1=NC2=CC(F)=CC(F)=C2C=C1,7RDY-no-extra,830,-7.860227272727273,-7.899999999999999,-7.1,-8.5,0.2996643155694856
O=C(NC(C(=O)NC1=CN(C2=NC=CC=C2Cl)N=C1)C1=CC=CC=C1)C1=CC=CC=C1,7RDY-zinc,116,-7.860227272727273,-8.0,-6.2,-8.3,0.2403539707419019
NC(=O)C1=CC=CC(C(=O)NC2=CN3C=C(C4=CC=CC=C4)N=C3C=C2)=C1F,7RDY-no-extra,458,-7.859090909090909,-7.9,-6.7,-8.9,0.2564681295715778
O=C(CN1C=NC2=CC=C(F)C=C2C1=O)OCC1=COC(C2=CC=CC(C(F)(F)F)=C2)=N1,7RDY-no-extra,701,-7.859090909090909,-8.05,-6.8,-8.7,0.4093416927899694
O=C(NC1=CC=C(OCC2=CN=CC=N2)C=C1)C1=CC=CC(C2=NNC(=O)C=C2)=C1,7RDY-zinc,18,-7.857954545454546,-8.2,-6.5,-8.3,0.3084417450365737
O=C(NCC1=CC=CC(C2=CC=CN=C2)=C1)C1=NN(CC2=CC=CC=C2)C=C1,7RDY-no-extra,390,-7.857954545454546,-7.85,-6.9,-8.7,0.161085423197492
N#CC1=CC(C2=CC=CC=C2)=CC(NC(=O)C2=NNC3=CC=CC=C3C2=O)=C1,7RDY-zinc,335,-7.856818181818181,-7.9,-7.0,-8.3,0.1365047021943569
COC1=CC=CC(C(=O)C2=CC=C(C(=O)OCC3=CC=C4C(=C3)OC(=O)N4C)C=C2)=C1,7RDY-no-extra,916,-7.856818181818181,-7.7,-7.2,-8.9,0.2847805642633219
CN1C=C(NC(=O)C2=CC(=O)N(C3=CC=CC=C3)N2)C(C2=CC=C(F)C=C2F)=N1,7RDY-zinc,378,-7.85625,-8.149999999999999,-6.6,-8.2,0.27439082278481
CN1N=CN=C1C1=CC=CC(NC(=O)C2=NOC(C3=C(F)C=C(F)C=C3F)=C2)=C1,7RDY-zinc,791,-7.855681818181818,-7.7,-6.6,-8.5,0.2330707941483794
O=C(O)C1=CC=C(C2=CC=CC(CNC(=O)C3=CC=C4C(=O)C=CNC4=C3)=C2)C=C1,7RDY-zinc,304,-7.855681818181818,-7.800000000000001,-6.6,-8.7,0.6857144723093002
NC(=O)CN(CC1=CC=C(C2=CC=CC=C2)C=C1)C(=O)CCC(=O)C1=CC=C(F)C(F)=C1,7RDY-zinc,704,-7.853409090909091,-7.7,-6.3,-8.6,0.4222870950888202
O=C(NC1=CC=CN(C2=CC=CC=C2)C1=O)C1=NOC(COC2=CC=CC=C2)=C1,7RDY-zinc,240,-7.852272727272727,-7.9,-7.4,-8.3,0.081603970741902
CN1C(=O)C=CC2=CC=C(NC(=O)NCC3=CC=C(C4=CNC(=O)C=C4)C=C3)C=C21,7RDY-zinc,54,-7.851136363636363,-7.65,-6.9,-9.0,0.2871251306165086
O=C(NC1=CNN=C1OCC(F)(F)F)C1=C(C2=CC=CC=C2)C(C2=CC=CC=C2)=NNC1=O,7RDY-no-extra,589,-7.851136363636363,-7.65,-6.3,-8.8,0.4390791536050136
CN1C=CC(C(NC(=O)C2=CC=C(COC3=CC=CC=C3C#N)O2)C2=CC=C(F)C=C2)=N1,7RDY-zinc,597,-7.848863636363637,-7.9,-7.3,-8.3,0.1232170846394986
O=C(NC1=CC=C2N=CN(C3=CC=CC=C3)C(=O)C2=C1)C(F)(F)C1=CC=CN=C1,7RDY-zinc,222,-7.847727272727273,-7.9,-6.9,-8.4,0.1507993730407529
O=C(NC1=CC=C(C2=CC(=O)NN2)C=C1)NC1=NOC=C1C1=CC=C(F)C=C1F,7RDY-zinc,576,-7.846590909090909,-8.0,-6.7,-8.8,0.4772296238244506
N#CC1=CC=NC(N(CC2=CC=C(F)C=C2F)C(=O)C2=CNC3=CC=CN=C23)=C1,7RDY-no-extra,181,-7.845454545454545,-7.75,-6.5,-8.7,0.2928526645768028
CC1=CNC(=O)N1C1=CC=CC(C(=O)NCC2=CC=C(C3=CC=CN=C3)C(F)=C2)=C1,7RDY-no-extra,112,-7.844318181818181,-7.65,-7.1,-8.7,0.3664041274817133
O=C(NC1=CC=C(OC2=CC=C(CO)C=C2)C=C1)C1=CC=C2C=CN=C(O)C2=N1,7RDY-no-extra,136,-7.844318181818181,-8.05,-7.0,-8.3,0.217208725182863
O=C(NC1=CC=CC(CC2=CC=CC=C2)=N1)C1=CC(=O)N(C2=CC=CC=C2)N=C1,7RDY-zinc,600,-7.843181818181819,-7.75,-7.2,-8.5,0.189838035527691
O=C(CNC(=O)C1=CC=CC2=C1C=CN2)NCC1=NC=CC=C1C1=CC=C(F)C=C1,7RDY-zinc,443,-7.843181818181819,-7.6,-6.8,-8.8,0.3181138975966549
O=C(NCC1=CC=C(C2=CNC(=O)C=C2)C=C1)C1=CC=C(CC2=CC=CC=C2)N1,7RDY-zinc,312,-7.843181818181819,-7.8,-6.7,-8.4,0.150527690700104
O=C(NC1=CC=C(C2=NN=CO2)C(F)=C1)NC1=CC(=O)N(C2=CC=CC=C2)C=C1,7RDY-no-extra,355,-7.840909090909091,-8.1,-6.6,-8.6,0.4801462904911184
O=C(NC(CO)C1=CC=CC(F)=C1F)C1=CC(OC2=CC=CC=C2)=CC=C1O,7RDY-no-extra,800,-7.838636363636365,-7.9,-6.6,-8.7,0.3736624869383492
COC1=CC(C)=CC=C1CN1C(=O)NC2=CC(OCC3=CC=CC=C3)=CC=C2C1=O,7RDY-zinc,168,-7.838636363636363,-7.9,-7.1,-8.6,0.2952716823406457
O=C(NC1=CON=C1C1=CC=CC=C1)C1=CN(C2=CC(F)=CC=C2)C(=O)C=C1,7RDY-zinc,908,-7.8375,-7.8,-7.3,-8.4,0.1039798850574712
O=C(NC1=CNN=C1C1=CN=CC=N1)C1=CC(COC2=CC(F)=CC=C2)=CC=C1,7RDY-zinc,961,-7.8375,-7.800000000000001,-6.7,-8.5,0.1722557471264368
O=C1NC2=CC=CC=C2C(=O)N1CC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1,7RDY-no-extra,226,-7.836363636363637,-7.899999999999999,-6.8,-8.3,0.1975130616509922
O=C(OCC1=CC=C(C2=CC=CC=N2)N=C1)C1=CC2=C(NC(=O)C=C2)C(F)=C1,7RDY-zinc,853,-7.836363636363637,-7.95,-7.3,-8.5,0.1083176593521419
O=C(NCC1=CC=C2C=CNC2=N1)C1=C(C(=O)C2=CC=CC=C2)C=C(F)C(F)=C1,7RDY-no-extra,718,-7.835227272727272,-7.9,-7.0,-8.5,0.1846068443051195
CC1=CC(C(=O)NCC2=CC(OC3=CC=CC(F)=C3)=CC=N2)=NC2=C1C(=O)N(C)C(=O)N2C,7RDY-zinc,642,-7.834090909090909,-7.9,-7.0,-8.2,0.1091692789968657
CC1=C(C(=O)NC(C(N)=O)C2=CC=C3C=CC=CC3=C2)C=CN1CC1=CC=CC=C1,7RDY-no-extra,861,-7.834090909090909,-7.85,-6.6,-8.5,0.3339968652037614
COC1=CC=C(CN2C=CN=C2C(=O)NC2=CN(C3=CC=CC=C3)C(=O)C=C2)C=C1,7RDY-zinc,349,-7.832954545454546,-7.65,-7.2,-8.8,0.3397061128526636
O=C(NC1=C(CC2=CC=CC=C2)ON=C1)C1=CN(C2=CC=CC=C2F)C(=O)C=C1,7RDY-no-extra,621,-7.832954545454545,-7.85,-7.5,-8.4,0.0351084117032393
COC(=O)CC1=CC=C(F)C=C1C1=CC=C2NC(=O)CN=C(C3=CC=CC=C3)C2=C1,7RDY-no-extra,163,-7.832954545454545,-7.6,-6.9,-8.7,0.3544187565308253
COC1=CC=C(C(NC(=O)C2=CC=NC(C3=NNC=C3)=C2)C2=CC=C(OC)C=C2OC)C=C1,7RDY-zinc,408,-7.832954545454545,-7.7,-7.2,-8.6,0.2118900208986407
CC1=CC(C(=O)NC2=CC=C(C3=CC=NC=C3)N=C2)=NN1C1=CC=CC(C#N)=C1,7RDY-zinc,866,-7.831818181818181,-7.9,-6.7,-8.7,0.5120794148380343
O=C(NC1=CC=C(N2C=CC(C(F)(F)F)=N2)C=C1)C1=CN=C(O)C2=CC=NC=C12,7RDY-no-extra,564,-7.830681818181818,-7.800000000000001,-7.0,-8.5,0.2598524033437828
O=C(NCC1=CC(OC2=CC(F)=CC=C2)=CC=N1)C1=CC(N2C=CN=C2)=CC=N1,7RDY-no-extra,666,-7.830681818181818,-7.8,-7.1,-8.4,0.1918064263322882
COC1=CC=CC(CC(NC(=O)C2=C(N)N(C3=CC=CC=N3)N=C2)C2=CC=CC=C2)=C1,7RDY-no-extra,539,-7.829545454545454,-7.85,-7.2,-8.4,0.1099216300940438
O=C(NCC1=CC=C(C(=O)NC2=CC=CN=C2)C=C1)C1=CN=CC(C2=NNC=C2)=C1,7RDY-no-extra,560,-7.829545454545454,-7.8,-6.8,-8.8,0.3913009404388705
COC1=CC=C(F)C=C1C1=CN=CC(CN2C=NC3=C(F)C(F)=CC=C3C2=O)=C1,7RDY-no-extra,9,-7.828409090909091,-7.9,-7.3,-8.3,0.0974595088819226
COC1=CC=C(C(=O)NC2=NN(C3=CC=C(F)C=C3)N=C2)C=C1C1=CC=CC=N1,7RDY-zinc,238,-7.827272727272728,-7.9,-6.9,-8.3,0.177178683385581
COC(=O)C(NC(=O)C1=CC=NC(OCC2=CC=CC=C2)=C1)C1=CC=C(F)C=C1F,7RDY-zinc,960,-7.827272727272727,-7.85,-6.9,-8.6,0.3031556948798329
O=C(NCC1=NC=CC=C1C1=CC=CC=C1)C1=NN(C2=CC=CC(F)=C2)C=C1O,7RDY-zinc,107,-7.826136363636365,-7.8,-7.1,-8.6,0.2651711076280038
N#CC1=C(NC(=O)C2=C(C(F)(F)F)C(F)=CN=C2)C=CN(C2=CC=CC=C2)C1=O,7RDY-zinc,648,-7.825,-8.05,-6.1,-8.9,1.1313218390804616
CC1=CC=C(N2NC(C(=O)NC3=CN(C4=CC=CC=C4)C(=O)C=C3)=CC2=O)C=C1C,7RDY-zinc,248,-7.825,-7.9,-7.3,-8.3,0.1379885057471264
O=C(CN1C=NC2=CC=C(F)C=C2C1=O)NCC1=CC(OC2=CC(F)=CC=C2)=CC=N1,7RDY-no-extra,596,-7.823863636363637,-7.75,-6.9,-8.5,0.0859757053291535
O=C(NC1=NN(C2=CC(F)=CC(F)=C2)C=N1)C1=CN=C2C(F)=CC=C(F)C2=C1,7RDY-zinc,616,-7.822727272727272,-8.3,-6.6,-9.0,0.6070637408568443
O=C(C1=CC=NC=C1OC1=CC=C(F)C=C1)N1CC(O)(C2=CC=C(F)C(F)=C2)C1,7RDY-zinc,583,-7.822727272727272,-8.0,-7.2,-8.2,0.1714315569487979
COC1=CC=C2C(O)=C(C(=O)NCC3=CC=CC(C4=CC=CC=N4)=C3)C=NC2=C1,7RDY-no-extra,784,-7.822727272727272,-7.8,-7.2,-8.4,0.1884430512016723
N#CC1=CC=CC=C1OC1=CC=C(NC(=O)C2=CC=CC3=C2C=NNC3=O)C=C1F,7RDY-no-extra,985,-7.82159090909091,-7.800000000000001,-6.7,-9.0,0.679413531870429
COC1=CC=C(CCNC(=O)C2=C(C)N(CCOC3=CC=C(F)C=C3)N=N2)C2=CC=CC=C12,7RDY-zinc,637,-7.821590909090909,-7.9,-7.1,-8.6,0.2971146812957159
O=C(NCC1=CC=C(OC2=CC=CN=C2)C(F)=C1)C1=CC(O)=NC2=CN=CC=C12,7RDY-no-extra,264,-7.821590909090909,-7.7,-7.0,-8.4,0.0692985893416927
CC1=CC(NC(=O)C2=CC=C(NC(=O)C3=CC=C4C(=O)N(C)C(=O)NC4=C3)C=C2F)=CC=N1,7RDY-no-extra,812,-7.821590909090909,-7.6,-7.2,-8.6,0.1566549111807738
O=C(NCC1=CC=NN1CC1=CC=CC=C1)C1=CN(C2=CC=CC=C2F)C(=O)C=C1,7RDY-zinc,17,-7.820454545454546,-7.8,-6.8,-8.3,0.1735997910135842
O=C(NCC1=CC=C2C=COC2=C1)C1=CC(=O)C(OCC2=CC=C(F)C=C2)=CO1,7RDY-zinc,361,-7.817045454545454,-7.800000000000001,-6.4,-8.6,0.362579676071055
O=C(NC1=C(F)C=C(F)C=C1C1=CC=CC=C1)C1=CC=C2C=CC(=O)NC2=N1,7RDY-zinc,494,-7.817045454545454,-8.05,-6.6,-8.6,0.4439589864158825
COC1=CC=C2NC(C(=O)NC3=CC(CC4=CC=CC=C4)=CC=N3)=CC(=O)C2=C1,7RDY-zinc,939,-7.81590909090909,-7.65,-7.1,-8.8,0.3174451410658311
N#CC1=CC(OC2=CC=C(NC(=O)NCC3=CN4C=C(F)C=CC4=N3)C=N2)=CC=C1,7RDY-no-extra,251,-7.81590909090909,-7.699999999999999,-6.7,-9.0,0.4965256008359462
O=C(NC1=CC=CC(N2N=NNC2=O)=C1)C1=CC=C(C2=CC=CC=C2)C=C1F,7RDY-zinc,262,-7.81590909090909,-7.6,-7.0,-8.7,0.35583594566353
COC1=CC=C2C(C(=O)NCC3=CC=CC=C3OC3=CC=CC=N3)=CC(=O)NC2=C1,7RDY-no-extra,343,-7.81590909090909,-7.8,-7.4,-8.3,0.0877899686520376
CN1C(C2=CC=C(C(=O)NC3=CC=C(F)C(C4=CC=NC=C4)=C3)C=C2)=NNC1=O,7RDY-zinc,461,-7.8136363636363635,-7.65,-5.8,-8.7,0.3103866248693834
CC(NC(=O)C1=NN(C2=CC=CC=C2F)C(=O)C=C1)C1=CC=C(C2=CC=CN=C2)C=C1,7RDY-zinc,591,-7.8125,-7.95,-6.5,-8.5,0.3252442528735634
O=C(NC1=CC(=O)N(C2=CC=CC=C2)N=C1)C1=CC(C2=CC=CC=N2)=CC(F)=C1,7RDY-no-extra,888,-7.811363636363636,-7.75,-7.3,-8.5,0.1971107628004181
CC1=NC2=CC(C(=O)NCC3=CC=C(C4=CC=CC=C4)C=C3F)=CC=C2C(=O)N1,7RDY-zinc,32,-7.811363636363636,-8.1,-6.6,-8.3,0.269064785788923
O=C1N=C(C2=CC=C(C3=CC(F)=CC=C3OCC3=CC=NC=C3)C=N2)C=CN1,7RDY-zinc,363,-7.811363636363636,-7.8,-7.1,-8.5,0.339179728317659
O=C(CCC1=CC2=CC=CC=C2NC1=O)NC1=CN(C2=CC=CC=C2)C(=O)C=C1,7RDY-zinc,241,-7.811363636363636,-8.1,-6.5,-8.7,0.4909038662486933
O=C(NC1=CC=CC(CN2C=CC=CC2=O)=C1)C1=CC=C2C=C(F)C(F)=CC2=N1,7RDY-no-extra,594,-7.810227272727274,-7.699999999999999,-7.3,-8.4,0.1206987983281088
N#CC1=CC=CC=C1SC1=CC=C(NC(=O)C2=CC=C3C=NNC(=O)C3=C2)C=C1,7RDY-no-extra,811,-7.809090909090909,-8.0,-6.7,-8.6,0.4366980146290488
O=C(NC1=CC=C(F)C(C2=NNC=N2)=C1)C1=NN(C2=CC=CC=C2F)C=CC1=O,7RDY-no-extra,777,-7.807954545454546,-8.1,-6.9,-8.7,0.3517750783699058
CC1=CC=C(N2C=CC(CNC(=O)C3=CC=C(NC(=O)C4=CC=CO4)C=C3)=N2)C=C1,7RDY-zinc,549,-7.807954545454546,-7.8,-7.1,-8.2,0.056372779519331
O=C(OCC1=CC=CC=C1)C1=CC=C(CNC(=O)C2=CN(CC3=CC=CN=C3)N=N2)C=C1,7RDY-no-extra,822,-7.806818181818182,-7.6,-6.5,-8.7,0.3144357366771148
COC1=CC=CC(C2=CC=C(C(=O)NCC3=CC=C(C4=NC=CN4)C=C3)C(O)=N2)=C1,7RDY-zinc,38,-7.806818181818182,-7.85,-6.9,-8.4,0.2886886102403351
O=C(NC1=CC=CN(C2=CC=CC=C2)C1=O)C1=C(C(F)(F)F)N=C2C=CC=CN12,7RDY-zinc,518,-7.806818181818182,-8.0,-6.9,-8.2,0.1879989550679205
O=C(NCC1=CC=CC(C2=CC=CO2)=C1)C1=NN(C2=CC=C(F)C=C2)C=C1O,7RDY-zinc,268,-7.805681818181818,-7.6,-7.1,-8.3,0.1223811389759663
O=C(NC1=CN(CC2=CC=C(F)C=C2F)C(=O)C=C1)C1=CC=CC2=C1C(=O)NN2,7RDY-no-extra,68,-7.805681818181818,-8.05,-6.5,-8.4,0.2911167711598728
O=C(O)C1=CC=CC(C2=CC=CC(CNC(=O)C3=CC=CC=C3N3N=CC=N3)=C2)=C1,7RDY-zinc,698,-7.805681818181818,-7.65,-7.1,-9.0,0.1911167711598737
COC(=O)C1=CC(NC(=O)C2=C(C3=CC=CC=C3)N(C)C3=CC=CC=C23)=CN=C1O,7RDY-no-extra,659,-7.804545454545454,-7.85,-7.0,-8.5,0.2917032392894439
O=C(CC1=CC=CN=C1)NC1=CC=C(C(=O)NCC2=CNC3=CC=C(F)C=C23)C=C1,7RDY-no-extra,231,-7.802272727272728,-7.75,-7.0,-8.4,0.2602246603970726
CC1=NN(C2=CC=C(F)C=C2)C=C1C(=O)NC1=CC(=O)N(C2=CC=CC=C2)C=C1,7RDY-zinc,400,-7.801136363636363,-7.800000000000001,-6.9,-8.6,0.3221826018808776
CN1C=C(CNC2=CC=C(C(=O)NC3=CC=CN(C4=CC=CC=C4)C3=O)C=C2)C=N1,7RDY-no-extra,874,-7.801136363636363,-8.0,-6.8,-9.1,0.3982745559038662
CN1C(=O)NC2=CC(C(=O)NC3=CC=CC(Cl)=C3SC3=CC=CC=N3)=CC=C2C1=O,7RDY-no-extra,189,-7.798863636363637,-7.9,-6.8,-8.4,0.2603435214211088
O=C(N[C@@H](CCO)C1=CC=C(C2=CC=CC=C2)C=C1)C1=CC2=CC=NC=C2C(O)=N1,7RDY-no-extra,247,-7.798863636363635,-7.65,-7.0,-8.5,0.3178147857889224
O=C(CN1C=NC(C2=CC=CC=C2)=CC1=O)NC1=CC(=O)N(C2=CC=CC=C2)C=C1,7RDY-zinc,491,-7.796590909090909,-7.8,-6.7,-8.5,0.2821721525600837
N#CC1=CN(CCNC(=O)CSC2=NN=C(C3=CC=C(F)C=C3)N2C2=CC=CC=C2)N=C1,7RDY-zinc,797,-7.795454545454546,-7.8,-6.8,-8.5,0.1917032392894461
CNC(=O)C1=CC=C(C(=O)NC2=CC=C(C(C#N)C3=CC=CC=C3)C=C2)C=C1F,7RDY-no-extra,479,-7.795454545454546,-7.8,-6.5,-9.0,0.7698641588296756
COC1=CN=C2C=CC(C(=O)NC3=NC(C4=CC(F)=CC(C#N)=C4)=CC=C3)=CC2=N1,7RDY-zinc,905,-7.795454545454546,-7.6,-6.9,-8.9,0.4420480668756517
O=C(NC1=CC=C(C2=CNC(=O)N2)C=C1)NC1=CC(F)=C(N2C=CN=C2)C(F)=C1,7RDY-no-extra,269,-7.794318181818181,-7.75,-6.6,-8.3,0.1426110240334378
O=C(NC1=CC=CC=C1OCC1=CC=CN=C1)C1=CC(=O)N(C2=CC=CC=C2)N=C1,7RDY-no-extra,295,-7.793181818181818,-7.8,-7.1,-8.4,0.1955851619644724
CN1C=CC(C(NC(=O)C2=NN(C3=CC=CC=C3F)C(=O)C=C2)C2=CC=C(F)C=C2)=N1,7RDY-zinc,406,-7.793181818181818,-7.95,-6.7,-8.5,0.1551253918495297
COC(=O)C1=CC=CC2=C(CNC(=O)C3=CN=C(C4=CC=CC=N4)N=C3)C=CC=C12,7RDY-zinc,156,-7.789772727272727,-7.8,-7.6,-8.3,0.0225378787878788
O=C(NC1=CC=C(OC2=CC=CC=N2)C=C1)C1=NN(C2=CC=CC=C2F)C=CC1=O,7RDY-no-extra,394,-7.788636363636363,-7.7,-7.3,-8.5,0.1141222570532909
