proteinID,ligandID,runID,affinity,rmsdLB,rmsdUB
7RDX-zinc,Mrv1909-02102018162D,1,-12.2,0.000,0.000
7RDX-zinc,Mrv1909-02102018162D,2,-12.1,0.000,0.000
7RDX-zinc,Mrv1909-02102018162D,3,-12.2,0.000,0.000
7RDX-zinc,Mrv1909-02102018162D,4,-12.2,0.000,0.000
7RDX-zinc,Mrv1909-02102018162D,5,-12.2,0.000,0.000
7RDX-zinc,Mrv1909-02102018162D,6,-12.2,0.000,0.000
7RDX-zinc,Mrv1909-02102018162D,7,-12.2,0.000,0.000
7RDX-zinc,Mrv1909-02102018162D,8,-12.2,0.000,0.000
7RDX-zinc,Mrv1909-02102018162D,9,-12.2,0.000,0.000
7RDX-zinc,Mrv1909-02102018162D,10,-12.1,0.000,0.000
7RDX-zinc,Mrv1909-05201915082D-1704021549536,0,-13.4,0.000,0.000
7RDX-zinc,Mrv1909-05201915082D-1704021549536,1,-13.4,0.000,0.000
7RDX-zinc,Mrv1909-05201915082D-1704021549536,2,-13.4,0.000,0.000
7RDX-zinc,Mrv1909-05201915082D-1704021549536,3,-13.4,0.000,0.000
7RDX-zinc,Mrv1909-05201915082D-1704021549536,4,-13.5,0.000,0.000
7RDX-zinc,Mrv1909-05201915082D-1704021549536,5,-13.5,0.000,0.000
7RDX-zinc,Mrv1909-05201915082D-1704021549536,6,-13.5,0.000,0.000
7RDX-zinc,Mrv1909-05201915082D-1704021549536,7,-13.4,0.000,0.000
7RDX-zinc,Mrv1909-05201915082D-1704021549536,8,-13.4,0.000,0.000
7RDX-zinc,Mrv1909-05201915082D-1704021549536,9,-13.4,0.000,0.000
7RDX-zinc,Mrv1909-05201915082D-1704021549536,10,-13.4,0.000,0.000
7RDX-zinc,Mrv1909-07282220332D,0,-14.8,0.000,0.000
7RDX-zinc,Mrv1909-07282220332D,1,-14.8,0.000,0.000
7RDX-zinc,Mrv1909-07282220332D,2,-14.8,0.000,0.000
