ID,SMILES
457,CN1C=CC(C2=C(C(=O)NC3=CC=C(OC4=CC=CC=C4C#N)C(F)=C3)C=NN2)=N1
458,NC(=O)C1=CC=CC(C(=O)NC2=CN3C=C(C4=CC=CC=C4)N=C3C=C2)=C1F
459,O=C(OCC1=COC(C2=CC=C(C(F)(F)F)C=C2)=N1)C1=CN=CC(N2C=CN=N2)=C1
460,CC1=NC2=CC(C(=O)N(C)C3=CC=CC(C(O)C4=CC=CC=C4)=C3)=CC=C2C(=O)N1
461,CN1C(C2=CC=C(C(=O)NC3=CC=C(F)C(C4=CC=NC=C4)=C3)C=C2)=NNC1=O
462,O=C(NCC1=CC=CC(C2=CC=CC=N2)=C1)NCC1=CC=NN1CCC1=CC=CC=C1
463,COC(=O)C1=CC=C2N=CC=CC2=C1C1=CC=C(CN2C=CC=CC2=O)C=C1
464,O=C(COC(=O)C1=CC2=C(NC(=O)C=C2)C(F)=C1)NC1=CN=C2C=CC=CC2=C1
465,NC(=O)C(NC(=O)NCC1=CC=C(C2=CC=CC=C2)C=C1F)C1=CC=C(F)C=C1
466,O=C(NC1=CC=C(F)C=C1)C1=CC=CC(NCC2=NN(C3=CC=CC=C3)C=N2)=N1
467,CN1C=CC(C(NC(=O)C2=C3C=CC(OC(F)(F)F)=CC3=NN2)C2=CC=C(F)C=C2)=N1
468,O=C(NC1=CC=C2C(=O)NC=NC2=C1)C1=CN(C2=CC=C(F)C=C2)C(=O)C=C1
469,CN1C=CC2=CC(NC(=O)NC3=CC(C4=CC=C(O)N=C4)=CC=C3)=CC=C2C1=O
470,O=C(CC1=NNC(=O)C2=CC=CC=C12)NC1=NC(C2=CC(F)=CC(F)=C2)=CC=N1
471,O=C(NC1=CC=CC(COCC2=CC=CC=C2)=C1)C1=CC=CC2=C1C=NNC2=O
472,COC1=CC(N2C=CC(NC(=O)C3=CC(F)=CC=C3N3C=CN=C3)=N2)=CC=C1F
473,CC1=C(C(=O)NC2=CC=CN(C3=CC=CC=C3)C2=O)N=C(C2=CC=CC=C2)N1
474,CC1=NNC2=C(C(=O)NCC3=CC=C(NC(=O)C4=CC=CC=C4O)C=C3)C=CC=C12
475,O=C(NCC1=CC(O)=CN=C1)C1=CC=CC=C1C1=NN=C(C2=CC=C(F)C=C2)O1
476,NC(=O)C(NC(=O)C1=C(O)C=CC2=CC=CC=C12)C1=CC=C2C=CC=CC2=C1
477,CN1C=C(C(=O)C2=CC=CC3=CC=CC=C23)C=C1C(=O)NCC1=CC(O)=CN=C1
478,N#CC1=CN(C2=CC=C(NC(=O)C3=C(C(=O)C4=CC=CC=C4)N=CN3)C=C2)N=C1
479,CNC(=O)C1=CC=C(C(=O)NC2=CC=C(C(C#N)C3=CC=CC=C3)C=C2)C=C1F
480,N#CC1=CC=NC=C1C(=O)OCC1=NC2=C(C(F)=CC=C2)N1C1=CC=CC=C1
481,CC1=CC(C(=O)OCC2=NC=C(C3=CC=CC(C4=CC=CC=C4)=C3)O2)=NNC1=O
482,O=C(NC1=CC=NC(COC2=CC=CC=C2)=N1)C1=CC=CN=C1C1=CC=NC=C1
483,CC1=NC(CNC(=O)N(C)CC(=O)NC(C2=CC=CC=C2)C2=CC=CC=C2)=C2C=CC=CN12
484,N#CC1=C(N)N(C2=CC=C(C(=O)N(CC(N)=O)CC3=CC=C(C4=CC=CC=C4)C=C3)C=C2)N=C1
485,CN1C=CC(C(NC(=O)CC2=CC=C(OC3=CC=NC(C#N)=C3)C=C2)C2=CC=C(F)C=C2)=N1
486,CN1C=CC(C(NC(=O)C2=CC=C(NC(=O)C3=CNC(=O)C=C3)C=C2)C2=CC=C(F)C=C2)=N1
487,O=C(CN1C=NC(C2=CC=CC=C2)=CC1=O)NC1=C(F)C(C2=CC=NC=C2)=CC=C1
488,O=C(NCC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1)C1=CN=NN1C1=CC(F)=CC=C1
489,O=C(NC1=CC=CC(CC2=CC=CC=C2)=N1)C1=NN(C2=CC=CC=C2F)C=CC1=O
490,N#CC1=CC(OC2=CC=C(NC(=O)C3=CC4=C(NC(=O)C=C4)C(F)=C3)C=C2)=CC=N1
491,O=C(CN1C=NC(C2=CC=CC=C2)=CC1=O)NC1=CC(=O)N(C2=CC=CC=C2)C=C1
492,N#CC1=CC(C2=CC=NC=C2)=CC(NC(=O)C2=NN(C3=CC=C(F)C=C3)C(N)=C2)=C1
493,O=C(NC1=CC=C(OC2=CC=CN=C2)C=C1)C1=CN(C2=C(F)C=CC=C2F)N=N1
494,O=C(NC1=C(F)C=C(F)C=C1C1=CC=CC=C1)C1=CC=C2C=CC(=O)NC2=N1
495,O=C(CN1C(=O)C=NC2=CC=CC=C21)OCC1=COC(C2=CC(C(F)(F)F)=CC=C2)=N1
496,O=C(NC1=CC=CN=C1)C1=CC=C(CNC(=O)C2=CC(C3=CC=CC=N3)=CN2)C=C1
497,O=C(NCC1=NC=CC=C1C1=CC=C(F)C=C1)C1=CC(=O)C2=CC=C(O)C=C2O1
498,O=C(NCC1=CC=NC(C2=CC=CC=N2)=N1)C1=C(C2=CC=C(F)C(F)=C2)C=CO1
499,CC1=NC=C(C(=O)NC2=CC=CC(NC(=O)NCC3=CC=NC=C3)=C2)N1C1=CC=CC=C1
500,CC1=CC(C(=O)NC2=CC=C(N3C=CC(=O)C=C3)N=C2)=CC=C1C1=CC=NC=C1
501,CC(NC(=O)CCC(=O)NCC1=CC(OC2=CC=CC(F)=C2)=CC=N1)C(=O)C1=CC=CC=C1
502,COCC1=NC=C(NC(=O)C2=C(C3=CC=CC=C3)C(C3=CC=CC=C3)=NNC2=O)C(C)=N1
503,O=C(C1=NC(C2=CC=C(F)C=C2)=NC=C1)N(CC1=CC=CC=C1)C1=NC=NC(O)=C1
504,O=C(NC1=CC=CC=C1C(O)C1=CC=CC=N1)C1=CC2=C(NC(=O)C=C2)C(F)=C1
505,O=C(NC(C1=CC=CC=C1)C1=COC=C1)C1=NN(C2=CC(F)=CC=C2)C=CC1=O
506,N#CC1=CC(OC2=CC=CC=C2NC(=O)C2=CC=C3C=NNC(=O)C3=C2)=CC=C1
507,O=C(NCC1=CC=CC=N1)C1=CC=C(CNC(=O)C2=CNC3=C2C=CC=C3F)C=C1
508,O=C(NCC1=COC2=CC=C(F)C=C12)C1=CN(C2=CC=CC=C2F)C(=O)C=C1
509,CC1=CC=C(NC(=O)C2=CN(C3=CN(C)N=C3)C(=O)C=C2)C(C2=CC=CC=C2F)=C1
510,O=C(NC1=CC=C2OC=CC(=O)C2=C1)C1=CC(C2=C(F)C=C(F)C=C2F)=NO1
511,CC1=CC=C(C(=O)NC2=CC=CC=C2)C=C1NC(=O)C1=CN=C(O)C2=CC=NC=C12
512,CN1C=C(CC(=O)NCC2=NC=CC=C2C2=CC=C(F)C=C2)C2=CC=CC=C2C1=O
513,O=C(NC1=CC=CN(C2=CC=CC=C2)C1=O)C1=CC2=CC=CN=C2C(F)=C1
514,O=C(C1=CN(C2=CC(F)=CC=C2)C(=O)C=C1)N(CC1=CN=CN1)C1=CC=CC=C1
515,NC(=O)C1=CC=CC(COC2=CC=C(C3=CC=C4OC(=O)NC(=O)C4=C3)C=C2)=C1
516,N#CC1=C(C(=O)NC2=CC=C(N3C=CC(=O)C=C3)N=C2)NN=C1C1=CC=CC=C1
517,CN1C(C(=O)NC2=NC3=C(C=C(F)C(F)=C3)N2)=CC=C1C(=O)C1=CC=CC=C1F
518,O=C(NC1=CC=CN(C2=CC=CC=C2)C1=O)C1=C(C(F)(F)F)N=C2C=CC=CN12
519,O=C(NC1=CC(C2=CC=CC=C2)=CC(C(F)(F)F)=C1)C1=C2NC(=O)C=CN2N=C1
520,CN1C=CC(=O)C2=CC(NC(=O)NC(C3=CC=NC=C3)C3=CC=C(F)C=C3)=CC=C21
521,CN1C(C(=O)NC2=CC=C3C=CNC(=O)C3=C2)=CC=C1C(=O)C1=CC=CC=C1F
522,O=C(NCCC1=CC=C(N2C=CC=N2)C=C1)C1=NN(C2=CC=C(F)C=C2F)C=C1O
523,O=C(NC1=CC=CN(C2=CC=CC=C2)C1=O)C1=C(F)C2=CC=CN=C2C=C1
524,O=C(CC1=CC=CC=C1OCC1=CC=NC=C1)NC(CC1=CN=C2C=CC=CC2=C1)C(=O)O
525,CN1C(C(=O)NC2=CC(C#N)=CC(C3=CC=NC=C3)=C2)=CC2=CC=CC=C2C1=O
526,O=C(NC(C(=O)O)C1=CC=CC(C2=CC=NC=C2)=C1)C1=CC=C(C2=CC=CC=N2)O1
527,NC(=O)C1=CC=C(CN2N=C(C3=CC=CC4=CC=CC=C34)C=CC2=O)C(F)=C1
528,COC1=CC=CC(OCC2=CC=CC=C2)=C1C(=O)NC1=CN=C2C=CC=CN2C1=O
529,COC1=CC=C2C(C(=O)NC3=CC=C(NC(=O)C4=CC(O)=CC=C4)N=C3)=CNC2=C1
530,O=C(NC1=CN=C(C2=NC=CC=N2)N=C1)NC1=CC(C(O)C2=CC=CC=C2)=CC=C1
531,O=C(NC1=CN(C2=CC=CC=C2)C(=O)C=C1)C1=C2C=CC=C(F)C2=CN=C1
532,O=C(O)C1=CC=CC(C2=CC=CC(CNC(=O)C3=NN(C4=CC=CC=C4)C=N3)=C2)=C1
533,O=C(NC(C(=O)O)C1=CC=CC(C2=CC=NC=C2)=C1)C1=CC=C(C2=CC=CO2)N=C1
534,NCC1=CC=CC2=CC=C(C(=O)NC3=CN(CC4=CC=CC=C4)C(=O)C=C3)C=C12
535,CN(C(=O)C1=NN=C2C=CC=CC2=C1N)C(C1=CC=CN=C1)C1=CC=C(F)C(F)=C1
536,O=C(NCC1=NN(CC2=CC=CC=C2)C=C1)C1=CC=CC(CC2=CC=CC=N2)=C1
537,O=C(NC1=CC=CN(C2=CC=CC=C2)C1=O)C(C1=CC=CC=C1)N1C=CC=C1
538,CC(NC(=O)C1=CC2=C(NC(=O)C=C2)C(F)=C1)C1=NC=C(C2=CC=C(F)C=C2)O1
539,COC1=CC=CC(CC(NC(=O)C2=C(N)N(C3=CC=CC=N3)N=C2)C2=CC=CC=C2)=C1
540,NS(=O)(=O)C1=CC=C(SC2=CC=CC=C2C(=O)NCC2=CC=C3C=COC3=C2)C=C1
541,O=C(NC(C1=CC=CN=C1)C1=CC=CC=N1)C1=CC=C2C=C(F)C(F)=CC2=N1
542,O=C(NC(CN1C=CC=CC1=O)C1=CC=CC=C1)C1=CN(C2=CC(O)=CC=C2)N=C1
543,COC1=CC=C(NC(=O)C2=C(F)C(C(N)=O)=CC=C2)C=C1C(=O)C1=CC=CC=C1
544,O=C(NC1=CC=CC(N2C=NNC2=O)=C1)C1=NOC(C2=C(F)C=C(F)C=C2F)=C1
545,CC1=CC(F)=CC(CO)=C1C1=CC(=O)N2C=CC=C(OCC3=CC=CC=C3)C2=N1
546,O=C(NC1=CC2=CC=CC=C2C(=O)N1)C1=CC=NC(N2C=CC(C(F)(F)F)=N2)=C1
547,O=C(NC1=CC=C(N2C=CC=CC2=O)C=C1)NC1=CN(CC2=CC=CC=C2)C=N1
548,O=C(NCC1=NOC(C2=CC=CC=C2)=N1)C1=CC=NC=C1OC1=CC=C(F)C=C1
549,CC1=CC=C(N2C=CC(CNC(=O)C3=CC=C(NC(=O)C4=CC=CO4)C=C3)=N2)C=C1
550,O=C1CC(C2=CC=C(C(=O)NC3=CC=C(F)C(C(=O)C4=CC=CC=C4)=C3)C=C2)CN1
551,N#CC1=CC=C(CC(=O)NC2=CC(NC(=O)C3=CC=NC4=C3NC=C4)=CC=C2)C=C1
552,CC1=CN(C2=CC=CC=C2)N=C1NC(=O)C1=NN(C2=CC=CC=C2F)C=CC1=O
553,COC1=CC(C(=O)NC2=CC=C(C)C(C(=O)C3=CC=CC=C3)=C2)=CC2=C1NC(=O)N2
554,O=C(NCC1=CN=C2C(F)=CC=CC2=C1)C1=CC=NC(COC2=CC=CC=C2)=N1
555,CN1C=C2N=CC(C(=O)NC3=CC=C(OCC4=CC=CC(C#N)=C4)C(F)=C3)=CC2=N1
556,COC1=CC=CC(OCC2=CC=CC=C2)=C1C(=O)NC1=CC=CC2=C1NC=NC2=O
557,O=C(NCCN1C=NC2=CC=CN=C21)C1=CC(F)=C(OC2=CC=CC=C2)C(F)=C1
558,CC(OC(=O)C1=CC(C2=CC=CC=N2)=CC(F)=C1)C(=O)NCC1=CC=CC=C1F
559,O=C(NC1=CC(C2=CC=CC=C2)=CC=C1C(=O)O)C1=CC=C2C=CN=C(O)C2=N1
560,O=C(NCC1=CC=C(C(=O)NC2=CC=CN=C2)C=C1)C1=CN=CC(C2=NNC=C2)=C1
561,O=C(NC1=CC=C(OC2=CC(F)=CC=C2)N=C1)C1=CC=CC=C1CC1=NC=NN1
562,O=C(NC1=NN(C2=CC=C(F)C(F)=C2)C=N1)NC1=CC(C2=CC(F)=CC=C2)=NN1
563,O=C(NC1=CC=C(OC2=CC=CC=C2F)N=C1)C1=CN=C(O)C2=CC=NC=C12
564,O=C(NC1=CC=C(N2C=CC(C(F)(F)F)=N2)C=C1)C1=CN=C(O)C2=CC=NC=C12
565,COC1=CC(C(=O)NC(C2=CC=C(F)C=C2)C2=NN(C)C=C2)=CC=C1OCC1=CN(C)N=C1
566,CC1=CN=NN1C1=CC=CC(NC(=O)C2=CN(C3=CC=CC=C3F)C(=O)C=C2)=C1
567,O=C(CC1=CC2=CC=CC=C2C(=O)O1)NCC1=CC=CC=C1OC1=CC=CC=N1
568,CNC(=O)C1=CC(OC2=CC(C)=CC=C2NC(=O)C2=NN=C3C=CC=CC3=C2N)=CC=N1
569,N#CC1=CC=C2N=C(CNC(=O)C3=CC=CN=C3OCC3=CC=CC=C3F)NC2=C1
570,COC(=O)C1=NC=CC2=CC(NC(=O)C3=NN(C4=CC(F)=CC=C4)C=C3)=CC=C12
571,O=C(CC1=CC=CN=C1)NC1=CC=CC(NC(=O)C2=CC=C3C=CC(=O)NC3=N2)=C1
572,O=C(CC1=CC=CC=C1OC1=CC=NC=C1)NC1=CC=C(C2=CNC(=O)N2)C=C1
573,O=C(NC1=CC=C2C=CN(CC3=CC=CC=C3F)C2=C1)C1=C(F)C(=O)NC(=O)N1
574,CC1=CC(NC(CN2C=CC=CC2=O)C2=CC=CC=C2)=NC(=O)N1C1=CC=CC=C1
575,O=C(NC1=CC(N2N=CC=C2C(F)(F)F)=CC=C1)C1=NN=C(C2=CC=CC=C2)N1
576,O=C(NC1=CC=C(C2=CC(=O)NN2)C=C1)NC1=NOC=C1C1=CC=C(F)C=C1F
577,CC(OC(=O)COC1=CC=CC(OC2=CC=CC=N2)=C1)C(=O)C1=CC=C2C(=C1)CC(=O)N2C
578,O=C(NC1=C(F)C(C2=CC=NC=C2)=CC=C1)C1=NN2C=CC(C(F)(F)F)=NC2=N1
579,O=C(CC1=CN=CO1)NC1=CC(NC(=O)C2=CN=CC(C3=CC=CC=N3)=C2)=CC=C1
580,CN1C=C(C2=CC=CC(NC(=O)C3=CC(C4=C(F)C=C(F)C=C4F)=NO3)=C2)N=N1
581,CN1N=C(CC2=CC=CC=C2)C=C1NC(=O)C1=CC=C(C(=O)C2=CNC=C2)C=C1
582,CCOC1=CC=C(C(NC(=O)C2=CNC(=O)C3=CC=CN=C23)C2=CC=CC=C2)C=C1
583,O=C(C1=CC=NC=C1OC1=CC=C(F)C=C1)N1CC(O)(C2=CC=C(F)C(F)=C2)C1
584,CC1=CC=C(F)C(N2CCCC(NC(=O)COC3=CC=CC(OC4=CC=CC=N4)=C3)C2=O)=C1
585,CC1=C(C(=O)NC2=CC=C(F)C(C3=CN(C4=CC(F)=CC=C4F)N=N3)=C2)ON=C1
586,O=C(NC1=CC=CC=C1C1=CC=C2C=CC=CC2=C1)C1=CN(C(F)(F)CO)N=N1
587,N#CC1=CC(N2C=CC(C(=O)NCC3=CC(OC4=CC=C(F)C(F)=C4)=CC=N3)=N2)=CC=C1
588,COC1=CC(CCN(C)C(=O)C2=C(C3=CC=CC=C3)C(C3=CC=CC=C3)=NNC2=O)=CC=C1O
589,O=C(NC1=CNN=C1OCC(F)(F)F)C1=C(C2=CC=CC=C2)C(C2=CC=CC=C2)=NNC1=O
590,O=C(NC(C(=O)O)C1=CC=C(F)C=C1F)C1=CC=C(N2C=NC3=CC=CC=C3C2=O)C=C1
591,CC(NC(=O)C1=NN(C2=CC=CC=C2F)C(=O)C=C1)C1=CC=C(C2=CC=CN=C2)C=C1
592,COC(=O)C(NC(=O)C1=CC=C(C(=O)C2=CC=CC(OC)=C2)C=C1)C1=CC=C(F)C=C1F
593,NCC1=CC=C(C2=CC=CC=C2C(=O)NC2=CC(C3=CC=NC=C3)=CNC2=O)C=C1
594,O=C(NC1=CC=CC(CN2C=CC=CC2=O)=C1)C1=CC=C2C=C(F)C(F)=CC2=N1
595,O=C(NCC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1)C1=CC(C2=CC=CC=N2)=NO1
596,O=C(CN1C=NC2=CC=C(F)C=C2C1=O)NCC1=CC(OC2=CC(F)=CC=C2)=CC=N1
597,CN1C=CC(C(NC(=O)C2=CC=C(COC3=CC=CC=C3C#N)O2)C2=CC=C(F)C=C2)=N1
598,CN1C(=O)NC2=CC(C(=O)NC3=CC=CC(COC4=CC=C(CC#N)C=C4)=C3)=CC=C2C1=O
599,CC(NC(=O)C1=CC=CC2=C1C(=O)NN2)C(NC(=O)C1=CC=C(C#N)C=C1F)C1=CC=CC=C1
600,O=C(NC1=CC=CC(CC2=CC=CC=C2)=N1)C1=CC(=O)N(C2=CC=CC=C2)N=C1
601,N#CC1=CC(C(=O)N(CC(N)=O)CC2=CC=C(C3=CC=CC=C3)C=C2)=CN=C1C(F)(F)F
602,O=C(NC1=CC=C(OC2=C(F)C(F)=CC=C2)N=C1)C1=CC=CC2=C1C=NNC2=O
603,O=C(CCC1=CC2=CC=CC=C2NC1=O)NCC1=CC=C(C2=CC=CC=N2)C(F)=C1
604,COC(=O)C(NC(=O)C1=CN=C2C(=C1)C(C)=NN2C1=CC=CC=C1)C1=CC=C(F)C=C1F
605,O=C1C=CN(C2=CC=NC=C2)N1CC1=CC(OCC2=CC=C(F)C=C2F)=CC=C1
606,O=C(NC1=CC=CC=C1OC1=CC(F)=CC(F)=C1)C1=CN=C2N=CNC(=O)C2=C1
607,N#CC1=CC=CC=C1C1=CC=C(C(=O)NC2=CC=C(OCC3=NNC=N3)C=C2)C=C1
608,CC(NC(=O)C1=CC(=O)N2C=CC=CC2=N1)C1=CC=C(C2=CC=CC=C2)C(F)=C1
609,CC(NC(=O)C1=NN(C2=CC=CC=C2)C(C(N)=O)=C1)C1=CC=C(C2=CC=CN=C2)C=C1
610,O=C(NCCN1C(=O)CC2=CC=CC=C21)NC1=CC(C(=O)NCC2=CC=CC=C2F)=CC=C1
611,N#CC1=C(NC(=O)NC2=CC=CC(C3=NC=CN3)=C2)C=CN(C2=CC=CC=C2)C1=O
612,O=C(NCC1=CC=C(OC2=CC=CC=C2)C=C1F)C1=CC=CC2=C1C(=O)NN=C2
613,O=C(NCC1=CC(OC2=CC(F)=CC=C2)=CC=N1)C1=CN(C2=CC=CC=C2Cl)N=N1
614,O=C(NCC1=CC=C(C2=CNC(=O)C=C2)C=C1)C1=C(O)C=CC2=CC=CC=C12
615,COC1=CC=CC(CN(C)C(=O)C2=CNC3=CC=C(OC4=CC=CC=C4)C=C3C2=O)=N1
616,O=C(NC1=NN(C2=CC(F)=CC(F)=C2)C=N1)C1=CN=C2C(F)=CC=C(F)C2=C1
617,NCC(NC(=O)C1=CC=C(N2C=NC3=CC=CC=C3C2=O)C=C1)C1=CC=CC=C1F
618,O=C(NC1=CC=C(OC2=C(F)C(F)=CC=C2)N=C1)C1=NN=C(C2=CC=CC=N2)N1
619,O=C(NC1=CC=CC=C1CC1=CC=CN=C1)C1=CC=CC(C2=NNC(=O)C=C2)=C1
620,N[C@@H](CC1=CC=CC(NC(=O)CC2=CNC3=CC(OCC4=CC=CC=C4)=CC=C23)=C1)C(=O)O
621,O=C(NC1=C(CC2=CC=CC=C2)ON=C1)C1=CN(C2=CC=CC=C2F)C(=O)C=C1
622,O=C(CC1=CC=C2C=CN=CC2=C1)NC1=CC(NC(=O)C2=NC=NC=C2F)=CC=C1
623,O=C(NCC1=CC=C(C2=CNC(=O)C=C2)C=C1)C1=C2C=CC=C(F)C2=CN=C1
624,CN1C(=O)NC2=CC(C(=O)NC3=CC=C(C4=CSC(C(F)(F)F)=N4)C=C3)=CC=C2C1=O
625,N#CC(C1=CC=CC=C1)C1=CC=C(NC(=O)NC2=NN(C3=CC=CN=C3)N=C2)C=C1
626,CC1=CC=C(NC(=O)C2=CC=C3NC(=O)NC(=O)C3=C2)C(C2=CC=CC=C2F)=C1
627,NC1=CC(C(=O)NC2=CC3=CC=C(F)C(F)=C3N=C2)=NN1C1=CC=C(F)C=C1
628,NC(=O)C1=C(F)C=CC=C1OCC1=NC2=CC=C(F)C=C2N1C1=CC=CC=C1
629,O=C(CC1=NN=C(C2=CC=CC=C2)O1)NCC1=CC=C(C2=CC=CN=C2)C(F)=C1
630,CNC(=O)C1=CC=C(CC(=O)NC2=NC3=CC=CC=C3N2C2=CC=C(F)C=C2)C=C1
631,CC1=CN=C2C(C(=O)NC3=CC(NC(=O)C4=NC=CC=C4F)=CC=C3)=CC=CC2=N1
632,COC1=CC2=CC=C(C(=O)NC3=CN(C4=CC=CC=C4)C(=O)C=C3)N=C2C=C1OC
633,CC1=NN(C2=CC=NC=C2)C=C1C(=O)NC1=CC=C(OC2=NC=CC=C2C#N)C=C1
634,N#CC(C1=CC=CC=C1)C1=CC=C(NC(=O)C2=CNC(=O)C3=CC=CN=C23)C=C1
635,CC1=CN=C2N=CC=C(C(=O)NC3=CC(F)=CC=C3NC(=O)C3=CC=CC=N3)C2=C1
636,O=C(NC1=CC=CN=C1)C1=CC=C(CNC(=O)C2=NOC=C2C2=CC=CC=C2)C=C1
637,COC1=CC=C(CCNC(=O)C2=C(C)N(CCOC3=CC=C(F)C=C3)N=N2)C2=CC=CC=C12
638,N#CC1=CC(C2=CC=CC(NC(=O)C3=CC=NN3C3=CC=CN=C3)=N2)=CC(F)=C1
639,CNC(=O)C1=CC=C(C(=O)NC2=CC=C(C3=CN4C=CC=CC4=N3)C=C2)C=C1F
640,CC1=CC(OC2=CC=NC=C2)=CC=C1NC(=O)C1=CC=C(N2C=CNC2=O)C=C1
641,O=C(NC1=CC=CC=C1C(O)C1=CC=CC=N1)C1=NOC(C2=CC=C(F)C=N2)=C1
642,CC1=CC(C(=O)NCC2=CC(OC3=CC=CC(F)=C3)=CC=N2)=NC2=C1C(=O)N(C)C(=O)N2C
643,CC1=NC2=CC=CC=C2N(CCNC(=O)C2=CC=C(SCC3=CC=CN=C3)C=C2)C1=O
644,NC(=O)CN(CC1=CC=C(C2=CC=CC=C2)C=C1)C(=O)C1=CC=C(N2C=NN=N2)C=C1Cl
645,CN1C(C(=O)NC2=CC=C(OC3=CC(C(N)=O)=CC=C3)C=N2)=CC2=C(O)C=CC=C21
646,NC1=NNC(C(=O)NCC2=CC=C(C3=CC=CC=N3)C(F)=C2)=C1C1=CC=CC=C1
647,COC1=CC(NC(=O)CNC(=O)NCC2=CC=C(C3=CC=CC=C3)C=C2F)=CC(OC)=C1
648,N#CC1=C(NC(=O)C2=C(C(F)(F)F)C(F)=CN=C2)C=CN(C2=CC=CC=C2)C1=O
649,CC1=CC2=CC(CNC(=O)C3=CC=C(NC(=O)C4=CC=CO4)C=C3)=CC=C2NC1=O
650,O=C(NCC1=CC=CC=C1CNC(=O)C1=CC=C(F)C2=NC=CC=C12)C1=CNC=C1
651,COC1=CC(C2=CC=CC=N2)=CC=C1NC(=O)C1=CC(N2C=CN=C2)=CC=C1O
652,CC1=CC=CC(CC(CO)CNC(=O)NC2=CC=C(C(=O)NCC3=CC=CC=C3F)C=C2)=C1
653,O=C(NC1=CC=CC=C1OC1=CC(F)=CC(F)=C1)C1=CC(C2=NNN=N2)=CC=N1
654,O=C(C1=CC=CC=C1)C1=CC=C(C2=NC(C3=NC(O)=CC=C3F)=NO2)C=C1
655,O=C(NCC1=CC=C2C=CC(=O)NC2=N1)C1=CC(CCC2=CC=CC=C2)=CC=C1O
656,O=C(NC1=CC=C2OC(C(F)F)=NC2=C1)C1=NN(C2=CC=C(F)C=C2)C=CC1=O
657,CC1=NC(CN)=NC=C1NC(=O)C1=CC=C(N2N=CC=C2C2=CC=C(F)C=C2)C=C1
658,O=C(CC1=CN=C2C=CC=CC2=C1)NC(C(=O)O)C1=CC=CC(C2=CC=NC=C2)=C1
659,COC(=O)C1=CC(NC(=O)C2=C(C3=CC=CC=C3)N(C)C3=CC=CC=C23)=CN=C1O
660,CC1=NN(C2=CC=CC=C2)C2=NC(C(=O)OCC3=CC=C(C(N)=O)C=C3F)=CC=C12
661,COC1=CC=NC2=CC=C(NC(=O)C3=CNC4=C(C=C(F)C(F)=C4)C3=O)C=C12
662,O=C(NC1=CN(C2=CC=CC=C2)C(=O)C=C1)C1=C(O)C2=CC=CC(Cl)=C2N=C1
663,O=C(NCC1=CN(C2=CC=C(C(F)(F)F)C=C2)N=C1)C1=CC=C2C=CN=CC2=N1
664,O=C(N[C@@H](CNC(=O)C1=CC=NC2=CC=C(F)C=C12)C1=CC=CC=C1)C1=CNC=C1
665,CC1=CC=C(CC2=CC=CC=N2)C=C1NC(=O)C1=CC(C2=CC=NC=C2)=NN=C1O
666,O=C(NCC1=CC(OC2=CC(F)=CC=C2)=CC=N1)C1=CC(N2C=CN=C2)=CC=N1
667,CC1=C(C(=O)NCC2=CC=C(C3=CNC(=O)C=C3)C=C2)OC(=O)C2=CC=CC=C12
668,O=C(NC1=CN=C2C=CC=CN2C1=O)C1=CC(C2=CC=CC=C2C(F)(F)F)=NO1
669,CC1=CN(C2=CC=C(C(=O)NC3=CC(NC(=O)C4=COC(=O)N4)=CC=C3)C=C2)C=C1
670,CN1C=CC2=CC(NC(=O)C3=NOC(COC4=CC=C(F)C=C4)=C3)=CC=C2C1=O
671,CC1=CC(NC(=O)C2=NN(C3=CC=CC=C3F)C=CC2=O)=NN1C1=CC=CC=C1
672,CN1C=CC2=CC(NC(=O)C3=CC=C(OC4=CC=CC=N4)C=C3)=CC=C2C1=O
673,COC1=CC2=C(C=C1OC)NC(COC(=O)COC1=CC=CC(OC3=CC=CC=N3)=C1)=N2
674,COC(=O)C(NC(=O)C1=CC=C(OCC2=CC=CN=C2)C=C1)C1=CC=C(F)C=C1F
675,O=C(NC1=NN(C2=CC=NC(C(F)F)=C2)C=C1)C1=CN=NC(C2=CC=CC=C2)=C1
676,CN(C(=O)CC1=CC=C(NC(=O)C2=C(N)N=CC=C2C(F)(F)F)C=C1)C1=CC=CC=C1
677,COC1=CC=CC(C2=CN=C(C(=O)OCC3=NC4=C(C=C(F)C(F)=C4)N3)N=C2)=C1
678,N#CC1=CC=CC=C1C1=CC=C(CNC(=O)C2=CC=CC(N3N=NNC3=O)=C2)C=C1
679,NC(=O)C1=CC=C(CC2=NOC(C3=CC(C4=C(F)C=C(F)C=C4F)=NO3)=N2)C=C1
680,O=C(C1=CN=NC(C2=CC=CC=C2)=C1)N(CC1=CC=CC=C1)C1=NC=NC(O)=C1
681,N#CC1=CN(C2=CC=C(NC(=O)NC3=CC=CC(C4=CN=CN=C4)=C3)C=C2)N=C1
682,CC1=CC=CC2=NC(CN(CC(N)=O)CC3=CC=C(C4=CC=CC=C4)C=C3)=CC(=O)N12
683,O=C(NC1=CC=NC(COC2=CC=CC=C2)=N1)C1=CC=NC2=CC=C(F)C=C12
684,CC1=NC(CO)=NC=C1NC(=O)C1=CC(C2=CC=CC=C2)=NC2=CC(F)=CC=C12
