SMILES,proteinID,ligandID,mean,median,max,min,var
NCC1=CC=CC=C1C1=CC=CC(C(=O)NC2=CC=CC3=C2NC(=O)C=C3)=C1,7RDY-no-extra,176,-8.065909090909091,-8.05,-7.3,-8.3,0.0692758985200846
O=C(NC1=NN(C2=CC=NC(C(F)F)=C2)C=C1)C1=CN=NC(C2=CC=CC=C2)=C1,7RDY-zinc,675,-8.06590909090909,-8.1,-7.4,-8.6,0.254392177589852
O=C(NCC1=NN=C(C2=CC=CC=C2)O1)C1=CC=NC=C1NC1=CC(F)=CC=C1,7RDY-zinc,690,-8.063636363636364,-7.9,-7.1,-9.0,0.7437632135306551
N#CC1=CC=CC=C1OC1=CC=C(NC(=O)CC2=CC=C(C3=NN=CN3)C=C2)C=N1,7RDY-zinc,944,-8.063636363636364,-8.0,-7.2,-8.9,0.5670190274841435
O=C1NC=CN1C1=CC=C(C2=CC(OCC3=CC=CC=C3)=CC=C2F)C=N1,7RDY-zinc,780,-8.061363636363636,-8.05,-7.6,-8.5,0.1242864693446088
CN1C=C2N=CC(C(=O)NC3=CC=C(OCC4=CC=CC(C#N)=C4)C(F)=C3)=CC2=N1,7RDY-zinc,555,-8.061363636363636,-7.800000000000001,-7.6,-8.5,0.1703329809725168
O=C(NC1=CC(C2=CC=NC=C2)=CNC1=O)C1=NC2=CC(F)=CC(F)=C2C=C1,7RDY-zinc,418,-8.061363636363636,-8.15,-6.7,-8.9,0.7382399577167035
CC1=NN(C2=CC=CC=C2)C2=NC(C(=O)OCC3=CC=C(C(N)=O)C=C3F)=CC=C12,7RDY-zinc,660,-8.05909090909091,-8.350000000000001,-7.3,-8.5,0.2210782241014798
CCNC(=O)CC1=CC=C(NC(=O)NCC2=CC(OC3=CC=C(F)C(F)=C3)=CC=N2)C=C1,7RDY-zinc,249,-8.05909090909091,-8.0,-7.4,-8.6,0.191310782241015
O=C(NCC1=COC2=CC=C(F)C=C12)C1=CN(C2=CC=CC=C2F)C(=O)C=C1,7RDY-no-extra,508,-8.059090909090909,-8.05,-7.9,-8.2,0.0201479915433404
CS(=O)(=O)C1=CC=C(C2=CC(=O)N3C=CC=C(OCC4=CC=CC=C4)C3=N2)C(F)=C1,7RDY-no-extra,336,-8.059090909090909,-8.15,-7.6,-8.5,0.2001479915433407
O=C(NC1=CC=CN(C2=CC=CC=C2)C1=O)C1=NOC(COC2=CC=CC=C2)=C1,7RDY-zinc,240,-8.056818181818182,-8.0,-7.9,-8.3,0.0159989429175475
O=C(NC1=C(F)C=CC=C1OCC1=CC=CC=C1)C1=CNC(=O)C2=CC=CN=C12,7RDY-zinc,421,-8.052272727272728,-8.1,-7.9,-8.3,0.0072040169133192
O=C(NCC1=CC=C(OC2=CC(F)=CC=C2)C=C1)C1=C(F)C2=C(C=C1)NC(=O)N2,7RDY-no-extra,998,-8.052272727272728,-8.05,-7.8,-8.4,0.0653435517970406
N[C@@H](CC1=CC=CC(NC(=O)C2=C3N=C(C4=CC=CC=C4)C=C(C(F)F)N3N=C2)=C1)C(=O)O,7RDY-no-extra,141,-8.049999999999999,-8.0,-7.3,-8.5,0.0606976744186045
O=C(NC1=CN(C2=C(F)C=CC=C2F)N=C1)NC1=NC=CC(C2=CC=NC=C2)=N1,7RDY-zinc,789,-8.049999999999999,-8.1,-6.6,-8.7,0.4537209302325566
O=C(O)C1=CN=C2N=C(NC(=O)C3=CC(C4=CC=CC=N4)=CC(F)=C3)C=CC2=C1,7RDY-no-extra,85,-8.049999999999999,-8.05,-7.5,-8.6,0.3095348837209295
CN1C=C(CCNC(=O)NCC2=NOC(COC3=CC=CC=C3F)=C2)C2=CC=C(F)C=C21,7RDY-no-extra,289,-8.047727272727274,-8.2,-6.5,-8.5,0.2132505285412263
O=C(OC(C1=CC(F)=CC=C1)C1=CC=CC=N1)C1=CC=CC(C2=NNC(=O)C=C2)=C1,7RDY-zinc,808,-8.047727272727272,-8.05,-7.3,-8.7,0.3220877378435516
CC1=CC(NC(=O)C2=CC=C(NC(=O)C3=CC=C4C(=O)N(C)C(=O)NC4=C3)C=C2F)=CC=N1,7RDY-no-extra,812,-8.043181818181818,-8.15,-7.6,-8.6,0.1927431289640591
CC1=C(C(=O)NC2=CC=C(C(=O)NCC3=CC=CC(C4=CC=CC=N4)=C3)C(O)=C2)C=NO1,7RDY-no-extra,297,-8.043181818181818,-7.949999999999999,-7.6,-8.6,0.1494873150105712
CC1=C(CC(=O)NCC2=CC=C(C3=CC=C4C=CC=CC4=C3)C=C2)C(=O)NC(N)=N1,7RDY-zinc,288,-8.043181818181818,-8.1,-7.3,-8.7,0.2866966173361527
O=C(NC1=NC(C2=CC(F)=CC(F)=C2)=CC=N1)C1=CN=CC(N2C=CC=C2)=C1,7RDY-zinc,31,-8.043181818181818,-8.05,-7.8,-8.2,0.0257663847780126
CC1=CC=CC=C1OCC(=O)NC1=CC=C2N=CN(C3=CC(O)=CC=C3)C(=O)C2=C1,7RDY-no-extra,733,-8.040909090909091,-8.0,-7.4,-8.3,0.0220084566596193
NCC1=CC=CC(C2=CC=C(C(=O)NC3=CC=C(N4C=NN=N4)C(F)=C3)C=C2)=C1,7RDY-zinc,880,-8.040909090909091,-8.05,-6.9,-8.9,0.5778224101479921
CC1=NC=CC(C(=O)NC2=CC(NC(=O)C3=CN=CC4=CC=CN=C34)=CC=C2)=C1O,7RDY-zinc,883,-8.038636363636364,-8.05,-7.9,-8.2,0.0177748414376317
NC1=NN(CC2=CC=CC=C2)C=C1C(=O)NCC1=CC(C2=CC(O)=CC=C2)=CC=C1,7RDY-zinc,825,-8.036363636363637,-8.05,-7.4,-8.7,0.1986469344608886
O=C(NC1=CC=C(F)C(C2=NNC=N2)=C1)C1=NN(C2=CC=CC=C2F)C=CC1=O,7RDY-no-extra,777,-8.036363636363637,-8.3,-7.2,-8.7,0.1712050739957719
N#CC1=CC=CC=C1COC1=CC=C(C(=O)NC2=CC(=O)NC3=CN=CC=C23)C=C1,7RDY-no-extra,197,-8.036363636363637,-8.100000000000001,-6.7,-8.4,0.1330655391120513
O=C(NCC1=CC=CC(C2=CC=CN=C2)=C1)C1=NN(C2=CC=CC(F)=C2)C=C1O,7RDY-no-extra,892,-8.034090909090908,-8.05,-7.0,-8.4,0.136252642706131
CC1=C(F)C=CC2=C1NC=C(C(=O)NCC1=CN=CC(C3=CC=CN=C3)=C1)C2=O,7RDY-zinc,795,-8.031818181818183,-7.95,-7.3,-8.8,0.5389640591966174
COC1=CC=C(NC(=O)C2=CN=C3C(=O)NN=CC3=C2)C=C1C(=O)C1=CC=CC=C1,7RDY-zinc,331,-8.031818181818181,-8.0,-7.5,-8.2,0.0384989429175473
O=C(NCC1=CC=C(C2=CNC(=O)C=C2)C=C1)NC1=CC(C2=CC=CN=C2)=CC=N1,7RDY-zinc,818,-8.031818181818181,-7.9,-7.3,-8.6,0.1873361522198729
CN1C(C(=O)NC2=CC=C(OC3=CC(C(N)=O)=CC=C3)C=N2)=CC2=C(O)C=CC=C21,7RDY-no-extra,645,-8.030188679245283,-8.4,-7.1,-9.3,0.519071117561685
CC1=CC=C(CC2=CC=CC=N2)C=C1NC(=O)C1=CC(C2=CC=NC=C2)=NN=C1O,7RDY-zinc,665,-8.029545454545454,-8.05,-7.6,-8.4,0.0546881606765328
CN1C(=O)NC2=CC(C(=O)N(CC(N)=O)CC3=CC=CC(OC4=CC=CC=C4)=C3)=CC=C2C1=O,7RDY-no-extra,194,-8.029545454545454,-7.9,-7.6,-8.3,0.0639904862579282
N#CC1=CC(C2=CC(C3=NN(C4=CC=CC=N4)C=C3C(=O)O)=CC=C2)=CC=C1O,7RDY-no-extra,37,-8.027272727272727,-8.05,-7.7,-8.3,0.0773784355179707
O=C(NCC1=CC=CC(C2=CC=CC=N2)=C1)C1=CC(=O)C2=CC(F)=CC=C2O1,7RDY-zinc,834,-8.027272727272727,-8.1,-7.5,-8.2,0.0462156448202958
COC(=O)C1=CC(C)=C2C=C(C(=O)NC3=CN=C(C4=CC(O)=CC=C4)N=C3)NC2=C1,7RDY-no-extra,977,-8.027272727272727,-8.0,-7.3,-8.7,0.4583086680761092
N#CC1=CC(C(=O)NCC2=CC=C(C3=CC=CC=C3C3=NN=NN3)C=C2)=CC=C1F,7RDY-zinc,912,-8.027027027027026,-7.7,-7.4,-8.6,0.2214714714714713
N#CC1=C(F)C(F)=CC(C(=O)NC2=CC(NC(=O)C3=CC=CC(=O)N3)=CC=C2)=C1,7RDY-zinc,764,-8.025,-8.0,-7.9,-8.3,0.0177325581395347
CN(CC1=CC=CC(NS(=O)(=O)C2=CC=CC=C2)=C1)C(=O)C1=CC=NC(C2=NNC=C2)=C1,7RDY-no-extra,283,-8.025,-7.95,-7.3,-8.6,0.1600581395348837
CCC1=C(C(=O)NCC2=CC=CC(C3=CC=CN=C3)=C2)N=NN1CC1=CC=C(F)C=C1,7RDY-no-extra,234,-8.025,-8.05,-7.7,-8.3,0.013546511627907
O=C(NC1=CC=CN(C2=CC=CC=C2)C1=O)C1=C(C(F)(F)F)N=C2C=CC=CN12,7RDY-zinc,518,-8.022727272727273,-8.0,-7.8,-8.2,0.0180761099365747
C=CC1=CC=C(C(=O)NCC2=CC=CC=C2N2C=C(C3=CC=NC(N)=C3)N=N2)C=C1,7RDY-zinc,948,-8.020454545454545,-8.05,-7.5,-8.5,0.1491067653276967
COC1=CC=C(C(=O)NC2=CC(F)=CC=C2C(=O)NCC2=C3C=CC=CN3C(C)=N2)C=C1,7RDY-zinc,920,-8.020454545454545,-8.2,-7.3,-8.5,0.2021300211416486
O=C(NC(C(=O)O)C1=CC=CC(C2=CC=NC=C2)=C1)C1=CC=C(C2=CC=CO2)N=C1,7RDY-no-extra,533,-8.018181818181818,-8.05,-7.7,-8.4,0.0661733615221989
O=C(NC1=CC=C(OC2=C(F)C(F)=CC=C2)N=C1)C1=NN=C(C2=CC=CC=N2)N1,7RDY-no-extra,618,-8.018181818181818,-8.0,-7.8,-8.2,0.0122198731501057
O=C(NC1=CC(=O)NC2=CC=NC=C12)C1=CC=C(C2=CC=CC=C2)C(F)=C1,7RDY-zinc,134,-8.018181818181818,-8.05,-7.6,-8.5,0.1540803382663843
CC1=CC(C(=O)NCC2=CC(OC3=CC=CC(F)=C3)=CC=N2)=NC2=C1C(=O)N(C)C(=O)N2C,7RDY-zinc,642,-8.01590909090909,-7.9,-7.8,-8.2,0.0190433403805495
O=C(CC1=CC=CC(OC2=CC=CC=C2)=C1)NC1=NC=C(C2=NC=CC=N2)C=N1,7RDY-no-extra,325,-8.01590909090909,-8.05,-7.5,-8.4,0.0897410147991546
CC1=CC=CC(C2=NC=CC(NC(=O)C3=CN(CC4=CC=CC=C4)C(=O)C=C3)=N2)=N1,7RDY-zinc,65,-8.01590909090909,-8.05,-7.1,-9.2,0.4990433403805492
FC1=CC=C(N2C=CC(CNC(C3=CC=CC(C(F)(F)F)=C3)C3=NN=CN3)=N2)C(F)=C1,7RDY-zinc,402,-8.01590909090909,-8.05,-7.3,-8.7,0.0943921775898519
O=C(NCC1=CN(C2=CC=C(C(F)(F)F)C=C2)N=C1)C1=CC=C2C=CN=CC2=N1,7RDY-no-extra,663,-8.01590909090909,-8.0,-7.8,-8.2,0.0190433403805493
O=C(CCC1=CN=CC=N1)OCC(=O)C1=C(C2=CC=C(F)C=C2)NC2=CC=CC=C12,7RDY-no-extra,274,-8.013636363636364,-8.05,-6.5,-8.9,0.7179492600422843
O=C(NC1=CC2=CC(F)=CC=C2C=N1)C(F)(F)N1C=C(C2=CC=CC=C2)N=N1,7RDY-no-extra,796,-8.013636363636364,-8.1,-7.6,-8.3,0.0467864693446088
O=C(NCC1=CC=C(NC(=O)C2=CC=CC=C2O)C=C1)C1=CN=C2C=CC=NC2=C1,7RDY-zinc,13,-8.013636363636364,-7.9,-7.4,-8.6,0.1770190274841444
NCC1=CC=C(C2=CC=CC=C2C(=O)NC2=CC(C3=CC=NC=C3)=CNC2=O)C=C1,7RDY-no-extra,593,-8.011363636363637,-8.0,-7.7,-8.3,0.0349841437632135
COC1=CC=CC(C(NC(=O)C2=CN(CC3=CC=CN=C3)N=N2)C2=CC(F)=CC=C2OC)=C1,7RDY-no-extra,827,-8.011111111111111,-8.1,-6.5,-8.4,0.1091919191919191
O=C(NC1=CC(NC(=O)C2=CC=CC(F)=C2C(F)F)=CC=C1)C1=CC=CC(=O)N1,7RDY-no-extra,36,-8.00909090909091,-7.9,-7.4,-8.5,0.0668921775898517
COC(=O)C1=CC2=NC(NC(=O)C3=CC=C(C4=CC=CC=C4C#N)C=C3)=NN2C=C1,7RDY-zinc,56,-8.004545454545454,-8.0,-7.1,-8.7,0.4790486257928104
N[C@@H](CC1=CC=CC(NC(=O)CC2=CNC3=CC(OCC4=CC=CC=C4)=CC=C23)=C1)C(=O)O,7RDY-zinc,620,-8.002272727272727,-7.95,-6.8,-8.8,0.2527854122621564
O=C(NCC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1)C1=CN=C(C2=CN=CC=N2)S1,7RDY-zinc,412,-8.002272727272727,-8.0,-7.0,-8.3,0.0611575052854124
O=C(NC1=CC=C(F)C(C(=O)C2=CNC3=CC=CC=C23)=C1)C1=CC(CO)=CN=C1,7RDY-zinc,730,-8.0,-8.0,-8.0,-8.0,0.0
O=C(NCC1=NN=C(CC2=CC=C(F)C=C2)N1)C1=CC=C(O)C=C1C1=CC=CC=C1,7RDY-zinc,200,-8.0,-8.0,-7.1,-8.7,0.384651162790697
O=C(NC1=CC(F)=CC=C1C1=NNC(=O)N1)C1=CC=CC(OC2=CC=CC=C2)=N1,7RDY-zinc,341,-8.0,-8.05,-7.2,-8.8,0.3846511627906993
O=C(NC1=CN(C2=CC=C(C(F)(F)F)C=C2)N=C1)C1=NN(C2=CC=CN=C2)C=C1,7RDY-zinc,60,-7.997727272727274,-8.0,-7.5,-8.4,0.1541807610993663
O=C(NCC1=CC=CC=N1)C1=CC=C(CNC(=O)C2=CNC3=C2C=CC=C3F)C=C1,7RDY-zinc,507,-7.997727272727272,-8.0,-7.2,-8.3,0.0704598308668074
COC(=O)C1=CC=C2N=C(C(=O)NC3=NN(C4=CC=C(F)C=C4)C=C3)C=CC2=C1,7RDY-no-extra,154,-7.997727272727272,-8.0,-7.4,-8.6,0.2839482029598308
NC(=O)C1=CC(CNC(=O)CCC2=NC(C3=CC=CC=C3)=C(C3=CC=CC=C3)O2)=CC=N1,7RDY-zinc,305,-7.990909090909091,-7.9,-7.3,-8.7,0.1464270613107822
CN(C)C(=O)C1=CC(OC2=CC=C(NC(=O)C3=CC=NC(C4=NNC=C4)=C3)C=C2)=CC=N1,7RDY-no-extra,775,-7.988636363636363,-8.05,-7.0,-8.3,0.0763794926004228
CC1=CC=C(NC(=O)C2=CN(C3=CN(C)N=C3)C(=O)C=C2)C(C2=CC=CC=C2F)=C1,7RDY-zinc,509,-7.988636363636363,-8.100000000000001,-7.6,-8.3,0.1070771670190276
NC(=O)C1=CC=CC=C1OCC1=CC=CC(C(=O)NCC2=C(C3=CC=CC=C3)OC=N2)=C1,7RDY-no-extra,805,-7.986363636363637,-8.4,-7.2,-8.4,0.3044608879492597
O=C(NC1=CC=CC(CC2=CC=CC=N2)=N1)C1=CN(C2=CC=C(F)C=C2)C(=O)C=C1,7RDY-no-extra,3,-7.986363636363635,-8.0,-7.6,-8.9,0.1416701902748411
O=C(NC1=CC=C2C(=O)NC=NC2=C1)C1=CN(C2=CC=C(F)C=C2)C(=O)C=C1,7RDY-zinc,468,-7.986363636363635,-8.05,-7.5,-8.6,0.111902748414376
NC1=NN=NN1C1=CC=CC(C2=C(F)C=C(OCC3=CC=CC=C3)C=C2F)=C1,7RDY-zinc,695,-7.984090909090909,-7.9,-7.8,-8.2,0.012066596194503
CC1=CC=C(N2C=CC(CNC(=O)C3=CC=C(NC(=O)C4=CC=CO4)C=C3)=N2)C=C1,7RDY-zinc,549,-7.981818181818181,-8.0,-7.8,-8.2,0.0098942917547568
O=C(CC1=CC=C(OCC2=CC=CC=N2)C=C1)NC1=CN=C2C(F)=CC=CC2=N1,7RDY-zinc,840,-7.979545454545455,-8.0,-7.2,-8.5,0.2411997885835097
O=C(COC1=CC=CC(OC2=CC=CC=N2)=C1)NC1CC(=O)N(C2=C(F)C=CC=C2F)C1,7RDY-no-extra,318,-7.972727272727273,-7.95,-6.9,-8.3,0.1080761099365747
O=C(NCC1=CC=C(C2=CC(F)=CC=C2)O1)C1=CC(=O)C2=C(C=CC=C2O)O1,7RDY-zinc,456,-7.972727272727273,-7.899999999999999,-7.6,-8.4,0.1457505285412264
NC(=O)C(NC(=O)C1=NC(C2=CC=C(F)C=C2)=CC=C1)C1=CC=C2C=CC=CC2=C1,7RDY-zinc,397,-7.970454545454545,-7.949999999999999,-7.4,-8.4,0.1146881606765328
O=C(O)C1=CN=C2N=C(NC(=O)C3=CC(CC4=CC=CC=C4)=CC=C3O)C=CC2=C1,7RDY-zinc,754,-7.963636363636363,-8.0,-7.0,-8.7,0.3251585623678633
O=C(NC1=CN(C2=CC=CC=C2)C(=O)C=C1)C1=NN2C(C(F)(F)F)=CC=NC2=C1,7RDY-zinc,773,-7.961363636363637,-7.949999999999999,-7.0,-8.4,0.1349841437632138
CC1=NN(C2=CC=CC(NC(=O)NCC3=CC=C(C4=CNC(=O)C=C4)C=C3)=C2)C=C1,7RDY-zinc,58,-7.959090909090909,-8.0,-7.2,-8.7,0.3601479915433399
O=C(NC1=CC=C(C2=CC(F)=CC=C2)C=C1)NC1=CC=C2C(=O)NC(=O)NC2=N1,7RDY-no-extra,160,-7.959090909090909,-8.2,-6.8,-8.7,0.474101479915433
CC1=CN2C(C(=O)NCC3=CC=C(C(=O)NC4=CC=C(F)C=C4)C=C3)=CN=C2C=C1,7RDY-zinc,749,-7.959090909090909,-8.0,-7.7,-8.1,0.0075898520084566
O=C(NCC(O)C1=CC=C2C=CC=CC2=C1)NC1=CC=CN(C2=CC=CC=C2)C1=O,7RDY-zinc,714,-7.959090909090909,-7.95,-7.4,-8.5,0.2257293868921772
O=C(NCC1=NC=CC=C1C1=CC=CC=C1)C1=NN(C2=CC=CC=C2)C(=O)NC1=O,7RDY-zinc,849,-7.959090909090909,-8.1,-7.1,-8.7,0.5661945031712465
CN1C=CN=C1COC1=CC=C(C2=NC(CC(=O)NCC3=CC=C(F)C(F)=C3)=NO2)C=C1,7RDY-zinc,383,-7.956818181818182,-8.0,-7.3,-8.4,0.0629756871035938
O=C(NC1=CC=CC(COCC2=CC=CC=C2)=C1)C1=CC=CC2=C1C=NNC2=O,7RDY-no-extra,471,-7.956818181818182,-8.0,-7.0,-8.4,0.1346035940803385
O=C(NC1=CC=CC(CC2=CC=CC=C2)=N1)C1=CC(=O)N(C2=CC=CC=C2)N=C1,7RDY-zinc,600,-7.956818181818182,-8.0,-7.2,-8.5,0.3076268498942925
O=C(NC1=CC=NC(OC2=CC=C(F)C=C2F)=C1)C1=CC=NN1C1=CC=NC=C1,7RDY-no-extra,899,-7.956818181818182,-7.9,-7.8,-8.2,0.0164640591966173
CN1C=CC2=CC(NC(=O)C3=CC=C(C4=CC=CC=C4)NC3=O)=CC=C2C1=O,7RDY-zinc,90,-7.956818181818182,-7.9,-7.6,-8.3,0.0964640591966174
O=C(NC1=CC=CN=C1)C1=CC=C(CNC(=O)C2=NOC=C2C2=CC=CC=C2)C=C1,7RDY-no-extra,636,-7.956818181818181,-8.0,-7.7,-8.2,0.0392547568710357
O=C(CC(O)CC1=CC=CC=C1)NC1=CC=C2N=CN(C3=CC=CC=C3)C(=O)C2=C1,7RDY-zinc,337,-7.954545454545454,-8.0,-7.9,-8.0,0.002536997885835
CN1C=CC(C(NC(=O)C2=CC=C(NC(=O)C3=CNC(=O)C=C3)C=C2)C2=CC=C(F)C=C2)=N1,7RDY-no-extra,486,-7.952272727272727,-7.9,-7.6,-8.3,0.0472040169133192
O=C(NC1=CC=CN(C2=CC=CC=C2)C1=O)C1=CC2=CC=CN=C2C(F)=C1,7RDY-zinc,513,-7.952272727272727,-7.949999999999999,-7.7,-8.2,0.0369714587737841
CNC(=O)COC1=CC=CC(CNC(=O)C2=CN(C)C3=CC=C(C4=CC=CC=C4)N=C23)=C1,7RDY-no-extra,878,-7.95,-8.0,-7.1,-8.3,0.0983720930232561
NCC1=CC=CC2=CC=C(C(=O)NC3=CN(CC4=CC=CC=C4)C(=O)C=C3)C=C12,7RDY-no-extra,534,-7.95,-7.949999999999999,-7.6,-8.3,0.0667441860465112
COC(=O)C1=CC=C2NC=C(C(=O)CN3C=C(C4=CC=C(F)C(F)=C4)C=N3)C2=C1,7RDY-zinc,63,-7.95,-8.0,-7.5,-8.2,0.0304651162790697
O=C(NC1=CC=CN=C1)C1=CC=C(NC(=O)C2=CC3=C(NC(=O)C=C3)C(F)=C2)C=C1,7RDY-zinc,982,-7.947727272727272,-7.9,-7.4,-8.5,0.3072040169133196
O=C(NC1=CC=C(F)C=C1)C1=CC=CC(NCC2=NN(C3=CC=CC=C3)C=N2)=N1,7RDY-zinc,466,-7.945454545454546,-8.149999999999999,-7.0,-8.4,0.2397463002114166
O=C(N=C1C=CC=CN1CC1=CC=CC=C1)C1=CC2=C(NC(=O)C=C2)C(F)=C1,7RDY-no-extra,439,-7.945454545454546,-7.9,-7.9,-8.1,0.0057928118393234
O=C(NCC1=CN=C2C(F)=CC=CC2=C1)C1=CC=NC(COC2=CC=CC=C2)=N1,7RDY-zinc,554,-7.944680851063829,-7.9,-7.3,-8.3,0.0729602220166507
O=C(NC1=CC(C(F)(F)F)=CNC1=O)C1=C(C2=CC=C3C=CC=CC3=N2)OC=N1,7RDY-zinc,798,-7.943181818181818,-7.95,-7.8,-8.0,0.0039059196617335
O=C(NC1=CN(C2=CC=CC=C2F)N=C1)C1=NOC=C1C1=CC=C(F)C=C1F,7RDY-no-extra,413,-7.940909090909091,-7.95,-7.7,-8.0,0.0052642706131077
O=C(NCC1=C(C2=CC=C(F)C=C2F)OC=N1)C1=CN=CN1C1=CC(F)=CC=C1,7RDY-zinc,927,-7.9386363636363635,-7.95,-7.4,-8.5,0.24196088794926
CC1=NC2=CC=CC=C2N(CCNC(=O)C2=CC(F)=C(F)C=C2C(=O)C2=CC=CC=C2)C1=O,7RDY-no-extra,292,-7.9386363636363635,-8.0,-7.1,-8.5,0.2647515856236786
O=C(NC1=NN(C2=CC=C(F)C(F)=C2)C=N1)C1=NN(C2=CC=C(F)C=C2F)C=C1,7RDY-no-extra,814,-7.9386363636363635,-7.949999999999999,-7.2,-8.7,0.4549841437632131
COC(=O)C1=CC=C(F)C(NC(=O)C2=CN(C3=CC=C(F)C=C3)C(=O)C=C2)=C1F,7RDY-zinc,420,-7.931818181818182,-8.0,-7.4,-8.0,0.0138477801268498
O=C(NC1=CN=CC(C2=CC=CC=C2)=N1)C1=CN(C2=C(F)C=CC=C2F)N=N1,7RDY-no-extra,689,-7.929545454545454,-7.949999999999999,-7.6,-8.3,0.0928276955602533
O=C(NCC1=CC=C2C=CC(=O)NC2=N1)C1=CC(CCC2=CC=CC=C2)=CC=C1O,7RDY-zinc,655,-7.927272727272728,-7.85,-7.5,-8.6,0.1494714587737846
O=C(NC1=CC=C(N2C=NN=N2)C(F)=C1)C1=CC(C2=CC(F)=CC=C2)=CN=C1,7RDY-zinc,697,-7.925,-8.0,-7.4,-8.5,0.1981976744186049
O=C(NC1=CC=C2C(=O)NC(=O)NC2=N1)C1=CC=C(OC2=CC=CC=C2F)C=C1,7RDY-zinc,317,-7.920454545454546,-7.9,-7.1,-8.7,0.4965486257928116
O=C(NCC1=CC2=CC=CC=C2NC1=O)NC1=CC(CC2=CC=CC=C2)=CC=N1,7RDY-no-extra,693,-7.920454545454546,-7.800000000000001,-7.4,-8.2,0.0751532769556021
O=C(NCC1=CC=C(C2=CNC(=O)C=C2)C=C1)C1=CC(C2=CC=CC=C2)=NC(O)=C1,7RDY-no-extra,191,-7.918181818181819,-7.8,-7.4,-8.6,0.2805919661733622
O=C(NC1=CC=C(F)C=C1)C1=CC=CC(NCC2=CC=C3C(=O)C=CNC3=C2)=N1,7RDY-no-extra,725,-7.918181818181818,-8.05,-7.6,-8.1,0.0387315010570822
O=C(CC1=CC2=CC=CC=C2C(=O)O1)NCC1=CC=CC=C1OC1=CC=CC=N1,7RDY-zinc,567,-7.918181818181818,-8.0,-7.5,-8.0,0.0159408033826639
O=C(NC1=CC=CC=C1C(O)C1=CC=CC=N1)C1=CC2=C(NC(=O)C=C2)C(F)=C1,7RDY-no-extra,504,-7.918181818181818,-7.899999999999999,-7.5,-8.3,0.1080338266384776
O=C(NCC1=CC=C(C2=CNC(=O)C=C2)C=C1)C1=CC=C(C2=CN=CN=C2)C=C1F,7RDY-no-extra,192,-7.915909090909091,-8.05,-7.0,-8.7,0.6069503171247357
O=C(NC(CC1=CC=CC=N1)C1=CC=CC=N1)C1=CC=CC(OC2=CN=CC=N2)=C1,7RDY-no-extra,801,-7.915909090909091,-8.15,-7.2,-8.5,0.2874154334038056
NS(=O)(=O)C1=CC=C(SC2=CC=CC=C2C(=O)NCC2=CC=C3C=COC3=C2)C=C1,7RDY-zinc,540,-7.913636363636363,-8.0,-7.0,-8.5,0.318879492600423
CC1=CN2C=C(C(=O)NCC3=CC=C(NC(=O)C4=CC=CC=C4O)C=C3)C=CC2=N1,7RDY-zinc,91,-7.911363636363637,-8.0,-7.7,-8.4,0.0210306553911204
NC(=O)C(NC(=O)C1=CC=C(C2=CC=CC=C2F)N1)C1=CC=C2C=CC=CC2=C1,7RDY-no-extra,815,-7.911363636363635,-7.949999999999999,-7.3,-8.2,0.0852167019027485
COC1=CC=CC=C1C1=CN=C(COC(=O)C2=CC3=CC=C(F)C=C3NC2=O)O1,7RDY-no-extra,375,-7.909090909090909,-8.15,-7.0,-8.4,0.2854968287526409
CN1C(=O)NC2=CC(C(=O)NC3=CC=CC(COC4=CC=C(CC#N)C=C4)=C3)=CC=C2C1=O,7RDY-no-extra,598,-7.909090909090909,-8.05,-7.3,-8.3,0.1045665961945028
O=C(NCC1=CC=C(O)C(F)=C1F)NC1=CC=C(N2N=NC3=CC=CC=C32)C=C1,7RDY-no-extra,172,-7.909090909090909,-7.95,-6.9,-8.6,0.3850317124735731
COC1=CC=C(NC(=O)C2=C(F)C(C(N)=O)=CC=C2)C=C1C(=O)C1=CC=CC=C1,7RDY-zinc,543,-7.904545454545455,-7.9,-7.7,-8.2,0.0116067653276955
N#CC1=CC(N2C=CC(C(=O)NCC3=CC(OC4=CC=C(F)C(F)=C4)=CC=N3)=N2)=CC=C1,7RDY-no-extra,587,-7.904545454545455,-7.95,-6.6,-8.5,0.3418393234672309
O=C(NCC1=CNN=C1C(=O)O)C1=CC=C(C=CC2=CC=C3C=CC=CC3=N2)C=C1,7RDY-no-extra,783,-7.904545454545455,-7.85,-6.9,-8.7,0.2478858350951374
O=C1NC2=CC=CC=C2C(=O)N1CC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1,7RDY-no-extra,226,-7.902272727272727,-7.899999999999999,-7.6,-8.3,0.0937156448202955
O=C(NCC1=CC=CC(C2=CC=CO2)=C1)C1=CNC(=O)N(C2=CC=CC=C2)C1=O,7RDY-no-extra,81,-7.9,-7.7,-7.4,-8.4,0.1188235294117648
O=C(NC1=CC(=O)N(C2=CC=CC=C2)N=C1)C1=CC2=CC=CC=C2N=C1C(F)F,7RDY-no-extra,414,-7.899999999999999,-7.899999999999999,-7.5,-8.4,0.1088372093023256
N#CC1=CC(C2=CC=CC(NC(=O)C3=COC(CN4C=CC=N4)=C3)=N2)=CC(F)=C1,7RDY-zinc,183,-7.899999999999999,-8.0,-7.5,-8.1,0.0479069767441861
