,ID,SMILES
608,PV-009439018556,N#CC1=C(NC(=O)NC2=CC=CC(C3=NC=CN3)=C2)C=CN(C2=CC=CC=C2)C1=O
609,PV-009429907895,O=C(NC1=NN(C2=CC(F)=CC(F)=C2)C=N1)C1=CN=C2C(F)=CC=C(F)C2=C1
610,Z7706043165,NC1=NNC(C(=O)NCC2=CC=C(C3=CC=CC=N3)C(F)=C2)=C1C1=CC=CC=C1
611,Z1161337033,O=C(NCC1=CC(OC2=CC(F)=CC=C2)=CC=N1)C1=CN(C2=CC=CC=C2Cl)N=N1
612,PV-005168819132,CC1=C(C(=O)NCC2=CC=C(C3=CNC(=O)C=C3)C=C2)OC(=O)C2=CC=CC=C12
613,Z7607818007,CNC(=O)C1=CC=C(C(=O)NC2=CC=C(C3=CN4C=CC=CC4=N3)C=C2)C=C1F
614,PV-007113266026,COC1=CC(C2=CC=CC=N2)=CC=C1NC(=O)C1=CC(N2C=CN=C2)=CC=C1O
615,PV-008057443517,O=C(NC1=CN(C2=CC=CC=C2)C(=O)C=C1)C1=C(O)C2=CC=CC(Cl)=C2N=C1
616,PV-009810117231,O=C(NCC1=CC=CC=C1CNC(=O)C1=CC=C(F)C2=NC=CC=C12)C1=CNC=C1
617,PV-009936301700,O=C(N[C@@H](CNC(=O)C1=CC=NC2=CC=C(F)C=C12)C1=CC=CC=C1)C1=CNC=C1
618,PV-008387168272,CC1=CC=C(CC2=CC=CC=N2)C=C1NC(=O)C1=CC(C2=CC=NC=C2)=NN=C1O
619,PV-008589398446,O=C(NCC1=CC=C2C=CC(=O)NC2=N1)C1=CC(CCC2=CC=CC=C2)=CC=C1O
620,PV-004038546595,O=C(C1=CC=CC=C1)C1=CC=C(C2=NC(C3=NC(O)=CC=C3F)=NO2)C=C1
621,PV-008338295188,CC1=CN=C2N=CC=C(C(=O)NC3=CC(F)=CC=C3NC(=O)C3=CC=CC=N3)C2=C1
622,PV-008402261294,O=C(NC1=CN=C2C=CC=CN2C1=O)C1=CC(C2=CC=CC=C2C(F)(F)F)=NO1
623,PV-007190616938,CNC(=O)C1=CC=C(CC(=O)NC2=NC3=CC=CC=C3N2C2=CC=C(F)C=C2)C=C1
624,Z1128378290,NC(=O)CN(CC1=CC=C(C2=CC=CC=C2)C=C1)C(=O)C1=CC=C(N2C=NN=N2)C=C1Cl
625,PV-006076863502,CN(C(=O)C1=CC=C2C=NNC(=O)C2=C1)C1=CC=CC(C(O)C2=CC=CC=C2)=C1
626,Z1534164007,COC(=O)C(NC(=O)C1=CC=C(OCC2=CC=CN=C2)C=C1)C1=CC=C(F)C=C1F
627,PV-002600913436,CC1=CC(OC2=CC=NC=C2)=CC=C1NC(=O)C1=CC=C(N2C=CNC2=O)C=C1
628,PV-006080391894,NC1=CC(C(=O)NC2=CC3=CC=C(F)C(F)=C3N=C2)=NN1C1=CC=C(F)C=C1
629,Z7598215300,CC1=NN(C2=CC=NC=C2)C=C1C(=O)NC1=CC=C(OC2=NC=CC=C2C#N)C=C1
630,PV-006497134083,O=C(NC1=CC=C(OC2=C(F)C(F)=CC=C2)N=C1)C1=NN=C(C2=CC=CC=N2)N1
631,PV-007585394567,O=C(O)C1=CC=CC(C2=CC=CC(CNC(=O)C3=CC=CC=C3N3N=CC=N3)=C2)=C1
632,PV-007924511832,O=C(O)C1=CC=CC(C2=CC=CC=C2CNC(=O)C2=CC=CC=C2N2C=CN=N2)=C1
633,Z1240166680,CC1=CC(C(=O)NCC2=CC(OC3=CC=CC(F)=C3)=CC=N2)=NC2=C1C(=O)N(C)C(=O)N2C
634,Z1647480675,CC1=NN(C2=CC=CC=C2)C2=NC(C(=O)OCC3=CC=C(C(N)=O)C=C3F)=CC=C12
635,Z2195171589,CN(C(=O)CC1=CC=C(NC(=O)C2=C(N)N=CC=C2C(F)(F)F)C=C1)C1=CC=CC=C1
636,PV-007381499854,NC(=O)C1=CC=C(CC2=NOC(C3=CC(C4=C(F)C=C(F)C=C4F)=NO3)=N2)C=C1
637,PV-007869805042,CN1C(C(=O)NC2=CC=C(OC3=CC(C(N)=O)=CC=C3)C=N2)=CC2=C(O)C=CC=C21
638,PV-007240751886,COC1=CC=C2C=C(C(=O)NC3=CN(C4=CC=CC=C4)C(=O)C=C3)C=CC2=N1
639,PV-005427942995,CC1=CC(CN2N=C(C3=C(F)C=CC=C3F)C=CC2=O)=NN1C1=CC=CC=C1
640,Z2045143025,COC1=CC2=C(C=C1OC)NC(COC(=O)COC1=CC=CC(OC3=CC=CC=N3)=C1)=N2
641,PV-007938686385,O=C(NC1=CC=C2OC(C(F)F)=NC2=C1)C1=NN(C2=CC=C(F)C=C2)C=CC1=O
642,Z1556510384,N#CC1=CC=C(F)C(CS(=O)(=O)NCC2=CC(OC3=CC=C(F)C(F)=C3)=CC=N2)=C1
643,PV-006895236509,CN1C=CC2=CC(NC(=O)C3=CC=C(OC4=CC=CC=N4)C=C3)=CC=C2C1=O
644,Z1011387050,O=C(NCCN1C(=O)CC2=CC=CC=C21)NC1=CC(C(=O)NCC2=CC=CC=C2F)=CC=C1
645,Z7689849607,CN1C=NC=C1C1=CC(F)=CC=C1C(=O)NC1=CC(C2=CC=NC=C2)=CNC1=O
646,Z7705250977,CN(CC1=COC2=CC(F)=CC(F)=C12)C(=O)C1=CC=C(C2=CC=CN=C2)NC1=O
647,Z1874316630,CN1C(=O)OC2=CC(COC(=O)C3=C(C(F)(F)F)N(C4=CC=C(F)C=C4)N=N3)=CC=C21
648,PV-007680594799,CC1=CC=C(C(=O)C2=CC=CC=C2NC(=O)CC2=CC=C(C3=NN=NN3)C=C2)C=C1
649,PV-007603877093,COC(=O)C1=CC(NC(=O)C2=C(C3=CC=CC=C3)N(C)C3=CC=CC=C23)=CN=C1O
650,PV-007573770135,CC1=CN=NC=C1C(=O)NC1=CC(NC(=O)C2=COC(=O)C3=CC=CC=C23)=CC=C1
651,PV-009770839155,O=C(OCC1=CC=CC=C1)C1=CC=C(F)C(NC(=O)C2=CC=CN3N=NC=C23)=C1
652,PV-004684200318,O=C(NC1=CC=CC=C1OC1=CC(F)=CC(F)=C1)C1=CC(C2=NNN=N2)=CC=N1
653,Z1618996303,O=C(NCC1=CC(OC2=CC(F)=CC=C2)=CC=N1)C1=CC(N2C=CN=C2)=CC=N1
654,PV-008622960316,NC(=O)C1=CC=C(C2=CC(N3C=C(C(=O)O)C=CC3=O)=CC=C2)C=C1C(F)(F)F
655,PV-008127594490,N#CC1=CC=CC=C1C1=CC=C(CNC(=O)C2=CC=CC(N3N=NNC3=O)=C2)C=C1
656,Z1747759225,CC1=NC2=CC=CC=C2N(CCNC(=O)C2=CC=C(SCC3=CC=CN=C3)C=C2)C1=O
657,PV-008049917492,NCCCC1=CC=C(C(=O)NC2=CC=C3N=CN(C4=CC=CC=C4)C(=O)C3=C2)C=C1
658,PV-009261656975,N#CC1=CC=C(C(=O)CN2CC(=O)N(CC3=CC=CC=C3)C3=CC=CC=C32)C=C1F
659,PV-006009987895,O=C(NCC1=CC=CC(C2=CC=CO2)=C1)C1=CC(O)=NN1C1=CC=CC=C1F
660,PV-008049743230,CNC(=O)C1=C(CNC(=O)C2=CC=CC(OC3=CC=CC=N3)=C2)C2=CC=CC=C2O1
661,Z1148520969,COCC1=CC=C(CNC(=O)C2=CNC=C2C2=CN(C3=CC=CC=C3)N=C2)C=C1F
662,PV-009207286511,O=C(NC1=CC(=O)NC2=CC=NC=C12)C1=CC(N2N=CC=C2C(F)(F)F)=CC=C1
663,PV-007364738682,O=C(NCC(F)(F)C(O)C1=CC=CC=C1)C1=CN(C2=CC=CC=C2F)C(=O)C=C1
664,PV-006807140057,NC1=NN=NN1C1=CC=CC(C2=C(F)C=C(OCC3=CC=CC=C3)C=C2F)=C1
665,PV-007163701606,COC1=CC=NC2=CC=C(NC(=O)C3=CNC4=C(C=C(F)C(F)=C4)C3=O)C=C12
666,PV-009285028869,COC1=CC=C(C(=O)C2=CC=CC=C2C(=O)NCC2=CC=C3OC=CC3=N2)C=C1
667,PV-010053320136,O=C(NCCC1=CNC2=NC=C(F)C=C12)C1=CC(C2=CC=CC=C2F)=CN=C1O
668,PV-006583193421,CC1=CC(NC(=O)C2=NN(C3=CC=CC=C3F)C=CC2=O)=NN1C1=CC=CC=C1
669,PV-007606603912,COC(=O)C1=CC(C)=C2C=C(C(=O)N=C3C=CC=CN3CC3=CC=CC=C3)NC2=C1
670,PV-006939723954,CC(NC(=O)C1=CC2=C(C=N1)N=CNC2=O)C1=CC=C(C2=CC=CC=C2)C(F)=C1
671,Z1206298100,CC1=CC=CC2=NC(CN(CC(N)=O)CC3=CC=C(C4=CC=CC=C4)C=C3)=CC(=O)N12
672,PV-007953501567,N#CC1=CC=C(NS(=O)(=O)C2=CC=NN2C2=CC=CC=C2)C=C1C1=CC=NC=C1
673,PV-007299264683,CC1=CC2=NC(C(=O)NC(C3=CC(F)=CC=C3)C3=CC=CC=N3)=CC=C2C(=O)N1C
674,Z7706076009,CC1=CC2=NC=C(C(=O)NCC3=CC=C(C4=CC=CC=N4)C(F)=C3)C(=O)N2C=C1
675,PV-008575411333,O=C(CC1=CN=C2C=CC=CC2=C1)NC(C(=O)O)C1=CC=CC(C2=CC=NC=C2)=C1
676,PV-004974205407,"O=C(N[C@H]1C2=CC=CC=C2C[C@@H]1O)C1=CC(F)=C(OCC2=CC=CC=C2)C(F)=C1 |&1:3,11|"
677,PV-007745479449,CC1=CN(C2=CC=C(C(=O)NC3=CC(NC(=O)C4=COC(=O)N4)=CC=C3)C=C2)C=C1
678,PV-009719441402,CCN(C(=O)C1=CC(=O)N2C=CC=CC2=N1)C(C1=CC=C(F)C=C1)C1=CC=CC=N1
679,Z5278927588,CN1C(=O)NC2=CC(C(=O)NC3=CC=CN=C3OC3=CC=CC=C3C(C)(C)C)=CC=C2C1=O
680,Z2097183493,O=S(=O)(NCC1=CC=CC(C2=CC=CN=C2)=C1)C1=CC2=CC(F)=CC=C2N=C1
681,PV-006957313648,C[C@@H](NC(=O)C1=CC=C(C(=O)C2=CC(O)=CC=C2)C=C1)C1=NC=C2C=CC=CN12
682,Z6477767448,O=C(NC1=CC=C(C2=CC(=O)N3C=CC=C(OCC4=CC=CC=C4)C3=N2)C=N1)C(F)(F)F
683,Z1725790371,CN1C=CC(C(NS(=O)(=O)C2=CC=CC=C2C(=O)C2=CC=CC=C2)C2=CC=C(F)C=C2)=N1
684,Z4984243181,CC(NC(=O)CNC(=O)C1=C(C2=CC=CC=C2)C(C2=CC=CC=C2)=NNC1=O)C1=CC=CC=N1
685,Z5278890252,CN1C(=O)NC2=CC(C(=O)NCC3=CC=CC(C(=O)OCC4=CC=CC=C4)=C3)=CC=C2C1=O
686,Z851246464,O=C(CN1C=NC2=CC=C(F)C=C2C1=O)OCC1=COC(C2=CC=CC(C(F)(F)F)=C2)=N1
687,PV-006720561532,O=C(NC1=NC(C2=CC(F)=CC(F)=C2)=CC=N1)C1=CN=CN1C1=CC(F)=CC=C1
688,Z7740397173,N#CC1=CC(C2=CC=NC=C2)=CC(NC(=O)C2=CC(=O)NC3=CC=C(F)C=C23)=C1
689,PV-009850185103,N#CC1=C(NC(=O)C(F)(F)C2=CC(F)=CC=C2F)C=CN(C2=CC=CC=C2)C1=O
690,Z811251216,N#CCN1C=C(C(=O)N(CC(N)=O)CC2=CC=C(C3=CC=CC=C3)C=C2)C2=CC=CC=C21
691,Z2184203798,O=C(NCC1=CC=C2C=CNC2=N1)C1=C(C(=O)C2=CC=CC=C2)C=C(F)C(F)=C1
692,Z1389764083,NC(=O)CN(CC1=CC=C(C2=CC=CC=C2)C=C1)C(=O)CCC(=O)C1=CC=C(F)C(F)=C1
693,PV-008101604010,COC(=O)C1=CC=C2N=C(C(=O)NC3=CC=C(N4C=CC=CC4=O)C=C3)C=CC2=C1
694,Z1173341679,CN(CCOC1=CC=CC(C#N)=C1)C(=O)C1=CN(C2=CC=CC=C2)N=C1C1=CC=NC=C1
695,PV-005731835024,NC(=O)C1=CC=C(CC(=O)NCC2=CC=C(C3=CC=C4C=CC=CC4=C3)C=C2)C=N1
696,PV-007828159608,O=C(C1=CC=CC=C1)C1=CC(C2=CC=C3OC(=O)NC(=O)C3=C2)=CC=C1F
697,PV-007474702138,NC1=CC(F)=CN=C1C(=O)NC1=CC(NC(=O)C2=CC=CC3=NC=CC=C23)=CC=C1
698,PV-008674846147,O=C(NC1=CC=CC=C1)C1=CC=C(COC(=O)C2=CC=NN2C2=CC=CN=C2)C=C1
699,Z7739655914,O=C(NCC1=CC=C(OC2=CC(F)=CC=C2)C=C1)C1=CC=C2C=NNC(=O)C2=C1
700,PV-006648809719,O=C(NC1=CC=C(OCC2=CC=CC=C2F)C=C1)C1=CC=C2C(=O)NN=CC2=C1
701,Z7580288270,O=C(NCC1=CC=C(C2=CC(F)=CC=C2)O1)C1=CC=C(C2=NNC(=O)C=C2)C=C1
702,PV-009887525193,CN1N=C(CC2=CC=CC=C2)C=C1NC(=O)C1=CN(C2=CC=C(F)C=C2)C(=O)C=C1
703,Z1442203410,CC1=CN2C=C(COC3=CC=CC=C3C(=O)OCC3=CC=C(C(N)=O)C=C3F)N=C2C=C1
704,PV-009726736562,O=C(NC1=NN(C2=CC=C(F)C=C2)N=C1)C1=CC(C2=CC=CC=C2F)=CN=C1O
705,PV-008599700102,NC(=O)C1=CC=CC=C1OC1=CC=C(NC(=O)C2=CC=NN2C2=CC=NC=C2)C=C1
706,Z7607321046,O=C(NC1=CC=C(F)C(C(=O)C2=CNC3=CC=CC=C23)=C1)C1=CC(CO)=CN=C1
707,Z7593917899,CN1C(C(=O)NC2=CC=C3OC=CC(=O)C3=C2)=CC=C1C(=O)C1=CC=CC=C1F
708,Z1929571355,O=C(NC1=C(C(F)F)N(C2=CC=NC=C2)N=C1)C1=CC=C(C2=CN=CN=C2)C=C1F
709,Z1900947563,O=C(NCC1=CC=CC(C2=CC=CN=C2)=C1)C1=C(C(F)F)N(C2=CC=NC=C2)N=C1
710,PV-008815540729,O=C(NC1=CC=CN(C2=CC=CC=C2)C1=O)C1=CC2=NC(C(F)(F)F)=CN2C=C1
711,PV-010034278159,O=C(NCC(O)C1=CC=C2C=CC=CC2=C1)NC1=CC=CN(C2=CC=CC=C2)C1=O
712,PV-007048636681,O=C(NC1=NC(C2=CC(F)=CC(F)=C2)=CC=N1)C1=CC=CC2=CC=C(O)N=C12
713,PV-009985551641,CN(C(=O)C1=CC=CN(CC2=CC(F)=CC=C2)C1=O)C1=CN=CC2=CC=CC=C12
714,PV-009353822983,O=C(NC1=NN(C2=CC(F)=CC(F)=C2)C=N1)C1=CC=CC=C1OC1=CC=NC=C1
715,PV-008441167865,O=C(NC(C(=O)CC1=CC=CC=C1)C1=CC=CC=C1)C1=CC2=NC=C(O)N=C2C=C1
716,PV-009436175127,CC1=CN(C2=CC=C(C(=O)NC3=C(C#N)C(=O)N(C4=CC=CC=C4)C=C3)C=C2)N=C1
717,Z1510877048,CC1=CC=C(CN2C=CC=C(NC(=O)C3=CC=C(OCC4=NC=CN4C)C=C3)C2=O)C=C1
718,PV-004658419166,O=C(NC(CC1=CC=C(F)C=C1)C1=CC=C(F)C=C1)C1=CC=CC2=C1NC(=O)N2
719,PV-006901658890,CN1C=CC2=CC(NC(=O)C3=CC=C(C4=CC=NC=C4)C(F)=C3)=CC=C2C1=O
720,PV-008874947544,O=C(NC1=CC=CN(C2=CC=CC=C2)C1=O)C1=CC=C(NC2=NC=CC=N2)C=C1
721,Z7599897684,CC(NC(=O)C1=CC=C2C=CC(=O)NC2=N1)C1=CC=C(C2=CC=CC(C#N)=C2)C=C1
722,PV-007625643231,CC1=CC=CN(CC2=C(F)C=CC=C2NC(=O)C2=NC(N)=CC3=CC=CC=C23)C1=O
723,PV-008623299078,CN1C(=O)C(CNC2=NC(C(=O)NC3=CC=C(F)C=C3)=CC=C2)=CC2=CC=CC=C21
724,PV-008425259692,CN1C(C(=O)NCC2=CC=CC(N3C=CC=N3)=C2)=CC=C1C(=O)C1=CC=CC=C1F
725,Z1539784843,COC(=O)C(NC(=O)C1=CC(=O)C(OCC2=CC=CC=C2)=CO1)C1=CC=C(F)C=C1F
726,PV-009564388475,O=C(NC1=CC(O)=NN1C1=CC=C(F)C=C1F)C1=C(F)C2=CC=CN=C2C=C1
727,PV-006989270588,O=C(NCC1=CC=C(C2=CC=NC=C2)N=C1)C1=CC=C2C=C(F)C(F)=CC2=N1
728,PV-006663000828,N#CC1=CN(C2=CC=C(NC(=O)C3=NOC(C4=CC=C(F)C(F)=C4)=C3)C=C2)N=C1
729,Z1256773822,COC1=CC=CC(OC2=NC=CC=C2CNC(=O)NCCC2=CC=C(N3C=CC=N3)C=C2)=C1
730,PV-007818189334,O=C(NC1=CC(NC(=O)C2=CN=CN2)=CC=C1)C1=CC=CC(CC2=CC=CC=N2)=C1
731,PV-006756929519,O=C(NCCC1=CC=CN2C=CN=C12)C1=CC=CC=C1C(=O)C1=CC=C(F)C=C1
732,Z4493385609,N#CC1=CC=CC=C1C1=CC=C(C(=O)NCC2=CC=NC=C2C2=NNC=C2)C=C1
733,Z2222837273,CN(C)C(=O)C1=CC(OC2=CC=C(NC(=O)C3=CC=NC(C4=NNC=C4)=C3)C=C2)=CC=N1
734,PV-009876338392,O=C(CN1C=CC=C1)NC1=CC(CNC(=O)C2=CC=C(F)C3=NC=CC=C23)=CC=C1
735,PV-008358882009,CC1=CC=CC=C1OCC(=O)NC1=CC=C2N=CN(C3=CC(O)=CC=C3)C(=O)C2=C1
736,PV-005827835409,O=C(NC1=CC=C(F)C=C1)C1=CC=CC(NCC2=CNC(=O)C3=CC=CC=C23)=N1
737,PV-004529752237,O=C(NC1=CC=C(F)C=C1)C1=CC=CC(NCC2=CC=C3C(=O)C=CNC3=C2)=N1
738,PV-007280319063,NC1=NNC(C(=O)NCC2=NC=CC=C2C2=CC=C(F)C=C2)=C1C1=CC=CC=C1
739,PV-002585015780,CC1=CN2C(C(=O)NCC3=CC=C(C(=O)NC4=CC=C(F)C=C4)C=C3)=CN=C2C=C1
740,PV-009175677176,N#CC1=CC(F)=CC=C1C(=O)NC1=CC(NC(=O)C2=CC3=CC=NN3C=N2)=CC=C1
741,PV-009947666473,CNC(=O)C1=CC=C(C(=O)NC2=CC=CC(CC3=NC4=CC=CC=C4N3)=C2)C=C1F
742,PV-007818826247,O=C(O)C1=CN=C2N=C(NC(=O)C3=CC(CC4=CC=CC=C4)=CC=C3O)C=CC2=C1
743,Z1537473071,COC1=CC=CC=C1OCC(=O)NC1=CC=CC(NC(=O)C2=CN=C3C=CC(C)=CN23)=C1
744,PV-005478480836,O=C(NC1=CC=CC(NC(=O)C2=C(F)NN=C2)=C1)C1=CC2=CC=C(F)C=C2C=N1
745,PV-008485731979,COC1=CC=CC2=C1NC(C(=O)NCC1=NC=CC=C1C1=CC=CC=C1)=C(C)C2=O
746,PV-009655538561,COC(=O)C1=CC=C2C=C(N(C)C(=O)C3=CC(=O)N(C4=CC=CC=C4)N3)C=CC2=C1
747,Z7722610154,CC1=CC=CC(COC2=CC=CC=C2C(=O)NCC2=CC=C3C=CC(=O)NC3=N2)=C1
748,Z7722605763,CC(OC1=CC=C(C(=O)NCC2=CC=C3C=CC(=O)NC3=N2)C=C1)C1=CC=CC=C1
749,Z872156390,O=C(COC1=CC=CC(OC2=CC=CC=N2)=C1)N1CCN(C(=O)C2=CC(F)=CC=C2F)CC1
750,PV-004352582939,O=C(NC1=CC=C(F)C(C2=NNC=N2)=C1)C1=NN(C2=CC=CC=C2F)C=CC1=O
751,PV-003986318013,O=C1NC=CN1C1=CC=C(C2=CC(OCC3=CC=CC=C3)=CC=C2F)C=N1
752,PV-002398776408,COC1=CC=C2C(O)=C(C(=O)NCC3=CC=CC(C4=CC=CC=N4)=C3)C=NC2=C1
753,PV-006620880160,N#CC1=CN(C2=CC=C(NC(=O)C3=NC4=CC(F)=CC(F)=C4C=C3)C=C2)N=C1
754,PV-006164965602,N#CC1=NC=C(C2=CC(C3=NN(C4=CC=NC=C4)C=C3C(=O)O)=CC=C2)C=C1F
755,PV-005929365267,O=C(OCC1=CC=C(N2C=CC=N2)C(F)=C1)C1=NN(C2=CC(F)=CC=C2)C=C1
756,Z1161341127,CC1=CC=CC(N2N=CC(C(=O)NCC3=CC(OC4=CC=CC(F)=C4)=CC=N3)=N2)=C1
757,PV-006122305905,N#CC1=C(F)C(F)=CC(C(=O)NC2=CC(NC(=O)C3=CC=CC(=O)N3)=CC=C2)=C1
758,Z7731319311,O=C(NC(CC1=CC=CC=N1)C1=CC=CC=N1)C1=CC=CC(OC2=CN=CC=N2)=C1
759,PV-008959089081,O=C(O)C1=CC=CC(C2=CC=CC=C2CNC(=O)C2=CNC(C3=CC=NC=C3)=N2)=C1
760,PV-008829434637,O=C(NC1=CC(C(F)(F)F)=CNC1=O)C1=C(C2=CC=C3C=CC=CC3=N2)OC=N1
761,PV-005377449030,NC(=O)C1=CC(NC(=O)C2=CC=CC(CC3=CC=CC=N3)=C2)=NC2=CC=CC=C12
762,Z2196170320,NC(=O)CN(CC1=CC=CC=C1)C1=CC=CC(NC(=O)C2=C(N)N=CC=C2C(F)(F)F)=C1
763,PV-006844879932,O=C(NC(CO)C1=CC=CC(F)=C1F)C1=CC(OC2=CC=CC=C2)=CC=C1O
764,PV-009057533592,O=C(NCCN1C=CC(=O)C=C1)NC1=NC(C2=CC=CC=C2)=C(C2=CC=CC=C2)O1
765,PV-009021166306,CN1C(C(=O)NC2=CC(O)=NC3=CC=CN=C23)=CC=C1C(=O)C1=CC=CC=C1F
766,PV-008930021300,COC1=CC=C2N=CC=CC2=C1C(=O)NC1=CC(=O)N(C2=CC=CC=C2)C=C1
767,PV-005548546341,O=C1C=CC=CN1CC(NC1=NC(C2=CC=C(F)C=N2)=NC=C1)C1=CC=CC=C1
768,PV-008576028030,CN1N=CN=C1C1=CC=CC(NC(=O)C2=NOC(C3=C(F)C=C(F)C=C3F)=C2)=C1
769,Z4324243545,CN(CC1=NNC(C2=CC=CC=C2)=N1)C(=O)C1=CC=NC=C1OC1=CC=C(F)C=C1
770,PV-007656048940,COC1=CC=C2N=CC=C(C(=O)NC3=CN(C4=CC=CC=C4)C(=O)C=C3)C2=C1
771,PV-009672387106,CN1C=C(NC(=O)NCC2=CC=C(C3=CC=C4C=CC=CC4=C3)C=C2)C(=O)NC1=O
772,PV-008062214961,N#CCC1=CC=C(OCC2=CC(NC(=O)C3=CC4=CC=CN4C(=O)N3)=CC=C2)C=C1
773,PV-007502939342,O=C(NC1=CN(C2=CC=CC=C2)C(=O)C=C1)C1=CC2=NN=C(C(F)(F)F)N2C=C1
774,PV-005050816068,O=C(NCC(F)(F)C1=CC=CC2=CC=CN=C12)C1=CC(N2C=CN=C2)=CC=C1O
775,PV-005778801999,O=C(NC1=NN(C2=CC=CC=N2)C=C1)C1=CC=NC=C1OC1=CC=C(F)C=C1
776,PV-007746471269,O=C(NC1=CN(C2=CC=CC=C2)C(=O)C=C1)C1=C2C=NC=CN2C(C(F)(F)F)=N1
777,PV-009280084262,CCC1=C(C(=O)NC2=CC(=O)N(C3=CC=CC=C3)N=C2)C=C(CC2=CC=CC=C2)N1
778,PV-007837175942,O=C(NC1=CN(C2=CC=CC=C2)C(=O)C=C1)C1=NN2C(C(F)(F)F)=CC=NC2=C1
779,PV-008062429660,CC1=CC=C([C@@H](NC(=O)C2=CC=CC(C3=NNC(=O)N3)=C2)C2=CC=CC=C2)C(C)=C1
780,PV-005053744077,CN1C=NC2=CC=CC(CNC(=O)C3=CC=NC(OC4=CC=C(F)C=C4F)=C3)=C21
781,PV-006939262364,O=C(NCC1=NC=CC=C1C1=CC=C(F)C=C1)C1=CC2=NC=C(O)N=C2C=C1
782,PV-006930642512,CC1=C(F)C=CC2=C1NC=C(C(=O)NCC1=CN=CC(C3=CC=CN=C3)=C1)C2=O
783,PV-006871833470,COC(=O)C1=CNN=C1C(=O)NCC1=CC=C(C2=CC=C3C=CC=CC3=C2)C=C1
784,PV-008892037139,N#CC1=CC(C2=CC=NC=C2)=CC(NC(=O)C2=CNC3=CC(F)=CC(F)=C3C2=O)=C1
785,Z1520135638,NC1=NC=NC=C1CNC(=O)C1=CC=CC=C1NC(=O)C1=CC=C(OC2=CC=CC=C2)C=C1
786,PV-008929938971,O=C(OC(C1=CC(F)=CC=C1)C1=CC=CC=N1)C1=CC=CC(C2=NNC(=O)C=C2)=C1
787,PV-009281888883,N#CC1=CC2=CC=CC=C2C(C(=O)NC2=C(C#N)C(=O)N(C3=CC=CC=C3)C=C2)=C1
788,PV-007974767576,O=C(OC(C1=CC(F)=CC=C1)C1=CC=CC=N1)C1=CC(=O)N(C2=CC=CC=C2)N=C1
789,Z1410465449,NC(=O)C1=CC=CC=C1OCC1=CC=CC(C(=O)NCC2=C(C3=CC=CC=C3)OC=N2)=C1
790,PV-007602155397,O=C(O)C1=CN(C2=CC=C(C3=CC=C(CN4C=CC=CC4=O)C=C3)C=C2)C(=O)C=C1
791,Z1173342875,CN(CCOC1=CC=CC(C#N)=C1)C(=O)C1=CC=C2C(=O)N(C3=CC=CC=C3)C(=O)NC2=C1
792,Z5278959677,CC1=CC(NC(=O)C2=CC=C(NC(=O)C3=CC=C4C(=O)N(C)C(=O)NC4=C3)C=C2F)=CC=N1
793,Z1335922755,O=S(=O)(NCC1=CC(OC2=CC=C(F)C(F)=C2)=CC=N1)C1=CC=CC2=CN=CC=C12
794,Z7670195084,N#CC1=CC=CC=C1SC1=CC=C(NC(=O)C2=CC=C3C=NNC(=O)C3=C2)C=C1
795,PV-005693174925,O=C(NC1=CC=C(C2=CC(=O)NN2)C=C1)C1=CC=NC=C1OC1=CC=C(F)C=C1
796,Z805526924,NC(=O)CN(CC(=O)NCC1=CC=CC=C1C(F)(F)F)CC1=CC=C(C2=CC=CC=C2)C=C1
797,PV-008668138689,NC(=O)C(NC(=O)C1=CC=C(C2=CC=CC=C2F)N1)C1=CC=C2C=CC=CC2=C1
798,PV-006873450618,N#CC1=CC(C(=O)NC2=CC=CC=C2C2=CC=C3C=CC=CC3=C2)=C(N)NC1=O
799,PV-005669452430,N#CC1=CC=C(COC(=O)C2=CC(=O)N(C3=CC=CC=C3)N=C2)C2=CC=CC=C12
800,PV-008881303494,NC(=O)C1=CC=C(COC2=CC=C(C3=CC=CC(N4C=NC=N4)=C3)C=C2)C(F)=C1
801,PV-009827326189,CN(C(=O)C1=CC=CN(CC2=CC(F)=CC=C2)C1=O)C1=CC=NN1C1=CC=CC=C1
802,PV-008727245819,N#CC1=CC=CC=C1OCC1=CC(C(=O)NC2=CC=C3C(=O)NC=NC3=C2)=CC=C1
803,Z7693898000,O=C(NCC1=CC2=CC=CC=C2NC1=O)C1=CC(C2=C(F)C=C(F)C=C2F)=NO1
804,PV-005917241839,O=C1C=CC=CN1C1=CC=C(NCC2=CN(CC3=CC=CC=C3F)N=C2)C(F)=C1
805,Z1318841820,COC1=CC=CC(C(NC(=O)C2=CN(CC3=CC=CN=C3)N=N2)C2=CC(F)=CC=C2OC)=C1
806,Z1488949764,O=C(NCC1=CC=CC(C2=CC=CC=N2)=C1)C1=CC(=O)C2=CC(F)=CC=C2O1
807,PV-008768944068,COC(=O)C1=CN2C=C(C(=O)NC3=CC(C#N)=CC(C4=CC=CC=C4)=C3)N=C2C=C1
808,Z1556505012,COC(=O)C1=NC=CC2=C(S(=O)(=O)NC(C)C3=CC=C(C4=CC=CN=C4)C=C3)C=CC=C12
809,PV-010003508160,O=C(NC1=CC(=O)N(C2=CC=CC=C2)C=C1)C1=CN2C=CC=C(C(F)(F)F)C2=N1
