proteinID,ligandID,runID,affinity,rmsdLB,rmsdUB
7RDY-no-extra,Mrv1909-03042002072D,7,-11.0,0.000,0.000
7RDY-no-extra,Mrv1909-03042002072D,8,-11.1,0.000,0.000
7RDY-no-extra,Mrv1909-03042002072D,9,-11.1,0.000,0.000
7RDY-no-extra,Mrv1909-03042002072D,10,-11.1,0.000,0.000
7RDY-zinc,Mrv1909-02052014142D,0,-10.5,0.000,0.000
7RDY-zinc,Mrv1909-02052014142D,1,-10.5,0.000,0.000
7RDY-zinc,Mrv1909-02052014142D,2,-10.5,0.000,0.000
7RDY-zinc,Mrv1909-02052014142D,3,-10.5,0.000,0.000
7RDY-zinc,Mrv1909-02052014142D,4,-10.5,0.000,0.000
7RDY-zinc,Mrv1909-02052014142D,5,-10.5,0.000,0.000
7RDY-zinc,Mrv1909-02052014142D,6,-10.5,0.000,0.000
7RDY-zinc,Mrv1909-02052014142D,7,-10.5,0.000,0.000
7RDY-zinc,Mrv1909-02052014142D,8,-10.5,0.000,0.000
7RDY-zinc,Mrv1909-02052014142D,9,-10.5,0.000,0.000
7RDY-zinc,Mrv1909-02052014142D,10,-10.5,0.000,0.000
7RDY-zinc,Mrv1909-01262017112D,0,-7.8,0.000,0.000
7RDY-zinc,Mrv1909-01262017112D,1,-7.8,0.000,0.000
7RDY-zinc,Mrv1909-01262017112D,2,-7.8,0.000,0.000
7RDY-zinc,Mrv1909-01262017112D,3,-7.8,0.000,0.000
7RDY-zinc,Mrv1909-01262017112D,4,-7.8,0.000,0.000
7RDY-zinc,Mrv1909-01262017112D,5,-7.8,0.000,0.000
7RDY-zinc,Mrv1909-01262017112D,6,-7.8,0.000,0.000
7RDY-zinc,Mrv1909-01262017112D,7,-7.8,0.000,0.000
7RDY-zinc,Mrv1909-01262017112D,8,-7.8,0.000,0.000
7RDY-zinc,Mrv1909-01262017112D,9,-7.8,0.000,0.000
7RDY-zinc,Mrv1909-01262017112D,10,-7.8,0.000,0.000
7RDY-no-extra,Mrv1909-02102017052D,0,-7.1,0.000,0.000
7RDY-no-extra,Mrv1909-02102017052D,1,-7.1,0.000,0.000
7RDY-no-extra,Mrv1909-02102017052D,2,-7.1,0.000,0.000
7RDY-no-extra,Mrv1909-02102017052D,3,-7.1,0.000,0.000
7RDY-no-extra,Mrv1909-02102017052D,4,-7.1,0.000,0.000
7RDY-no-extra,Mrv1909-02102017052D,5,-7.1,0.000,0.000
7RDY-no-extra,Mrv1909-02102017052D,6,-7.1,0.000,0.000
7RDY-no-extra,Mrv1909-02102017052D,7,-7.1,0.000,0.000
7RDY-no-extra,Mrv1909-02102017052D,8,-7.1,0.000,0.000
7RDY-no-extra,Mrv1909-02102017052D,9,-7.1,0.000,0.000
7RDY-no-extra,Mrv1909-02102017052D,10,-7.1,0.000,0.000
7RDY-zinc,Mrv1909-02092017132D,0,-9.5,0.000,0.000
7RDY-zinc,Mrv1909-02092017132D,1,-9.5,0.000,0.000
7RDY-zinc,Mrv1909-02092017132D,2,-9.5,0.000,0.000
7RDY-zinc,Mrv1909-02092017132D,3,-9.5,0.000,0.000
7RDY-zinc,Mrv1909-02092017132D,4,-9.5,0.000,0.000
7RDY-zinc,Mrv1909-02092017132D,5,-9.5,0.000,0.000
7RDY-zinc,Mrv1909-02092017132D,6,-9.5,0.000,0.000
7RDY-zinc,Mrv1909-02092017132D,7,-9.5,0.000,0.000
7RDY-zinc,Mrv1909-02092017132D,8,-9.5,0.000,0.000
7RDY-zinc,Mrv1909-02092017132D,9,-9.5,0.000,0.000
7RDY-zinc,Mrv1909-02092017132D,10,-9.5,0.000,0.000
7RDY-no-extra,Mrv1909-02092016572D,0,-7.8,0.000,0.000
7RDY-no-extra,Mrv1909-02092016572D,1,-7.8,0.000,0.000
7RDY-no-extra,Mrv1909-02092016572D,2,-7.8,0.000,0.000
7RDY-no-extra,Mrv1909-02092016572D,3,-7.8,0.000,0.000
7RDY-no-extra,Mrv1909-02092016572D,4,-7.8,0.000,0.000
7RDY-no-extra,Mrv1909-02092016572D,5,-7.8,0.000,0.000
7RDY-no-extra,Mrv1909-02092016572D,6,-7.8,0.000,0.000
